Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
9/15/2014,Manhattan Grand Optica,MANHATTAN GRAND OPTICA NEW YORKNY   603092  09/14,525.0,debit,Eyecare,TOTAL CHECKING,,
9/15/2014,Haagen Dazs,HAAGEN DAZS #107 BROOKLYN NY09/12,12.52,debit,Fast Food,TOTAL CHECKING,,
9/15/2014,Raaz,RAAZ SHORT HILLS NJ09/12,15.25,debit,Restaurants,TOTAL CHECKING,,
9/12/2014,Lyft,LYFT.COM FRI AT 0257A,5.0,debit,Rental Car & Taxi,CREDIT CARD,,
9/12/2014,Lyft,LYFT.COM FRI AT 0248A,5.0,debit,Rental Car & Taxi,CREDIT CARD,,
9/12/2014,Lyft,LYFT.COM FRI AT 0336A,27.0,debit,Rental Car & Taxi,CREDIT CARD,,
9/12/2014,Chase Quickpay Transfer,Chase QuickPay Electronic Transfer 4148784784 from RICHARD GEE,40.0,credit,Transfer,TOTAL CHECKING,,
9/12/2014,Global Kitchen,52 GLOBAL KITCHEN INC NEW YORK NY            09/10,6.33,debit,Uncategorized,TOTAL CHECKING,,
9/12/2014,Side Dish Cafe,SIDE DISH CAFE JERSEY CITY NJ09/11,5.83,debit,Restaurants,TOTAL CHECKING,,
9/11/2014,CVS,CVS 00991 00991--WASH JERSEY CITY NJ 008391  09/11,2.45,debit,Pharmacy,TOTAL CHECKING,,
9/10/2014,Transfer to CREDIT CARD,Payment to Chase card ending in2234,4.0,debit,Credit Card Payment,TOTAL CHECKING,,
9/10/2014,Key Food,KEY FOOD # 1484 BROOKLYN NY117176  09/10,1.65,debit,Groceries,TOTAL CHECKING,,
9/10/2014,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,4.0,credit,Credit Card Payment,CREDIT CARD,,
9/09/2014,Fedloanservicing Stdnt Loan,FEDLOANSERVICING STDNT LOAN 6K7M0MKE191     WEB ID: 9102000802,3500.0,debit,Student Loan,CHASE SAVINGS,,
9/09/2014,Mark,MARK NEW YORK NY09/02,8.03,debit,Uncategorized,TOTAL CHECKING,,
9/08/2014,Lyft,LYFT.COM SUN AT 955PM,4.0,debit,Rental Car & Taxi,CREDIT CARD,,
9/08/2014,Path Smartcard Srt,PATH SMARTCARD & SRT'S NEW YORKNY   208346  09/08,19.0,debit,Public Transportation,TOTAL CHECKING,,
9/08/2014,Chase Quickpay Transfer,Chase QuickPay Electronic Transfer 4138940024 to RICHARD GEE,773.88,debit,Transfer,TOTAL CHECKING,,
9/08/2014,Cho Dang Gol,CHO DANG GOL NEW YORK NY09/05,25.96,debit,Restaurants,TOTAL CHECKING,,
9/08/2014,Key Food,KEY FOOD # 1484 BROOKLYN NY438762  09/07,6.97,debit,Groceries,TOTAL CHECKING,,
9/08/2014,Global Kitchen,52 GLOBAL KITCHEN INC NEW YORK NY            09/04,7.57,debit,Uncategorized,TOTAL CHECKING,,
9/08/2014,Venmo Cashout Ccd,VENMO            CASHOUT    24097338        CCD ID: 1264681992,42.0,credit,Income,TOTAL CHECKING,,
9/05/2014,Johnny Utah,JOHNNY UTAH'S NEW YORK NY09/04,149.41,debit,Alcohol & Bars,TOTAL CHECKING,,
9/05/2014,Avanti Markets Work,AVANTI MARKETS-AT WORK TUKWILA WA            09/04,10.0,debit,Groceries,TOTAL CHECKING,,
9/05/2014,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,3062.44,credit,Paycheck,TOTAL CHECKING,,
9/05/2014,Transfer to CREDIT CARD,Payment to Chase card ending in2234,4.29,debit,Credit Card Payment,TOTAL CHECKING,,
9/05/2014,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,4.29,credit,Credit Card Payment,CREDIT CARD,,
9/04/2014,Interest,INTEREST PAYMENT,0.06,credit,Interest Income,CHASE SAVINGS,,
9/04/2014,Hawaii Grill,HAWAII GRILL JERSEY CITY NJ09/03,6.52,debit,Restaurants,TOTAL CHECKING,,
9/04/2014,Barnardcoll Ca,PAYPAL *BARNARDCOLL 402-935-7733CA          09/03,32.0,debit,Uncategorized,TOTAL CHECKING,,
9/04/2014,Jamba Juice,JAMBA JUICE NEWPORT JERSEY CITYNJ           09/03,3.21,debit,Food & Dining,TOTAL CHECKING,,
9/03/2014,Lyft,LYFT.COM TUE AT 919PM,3.0,debit,Rental Car & Taxi,CREDIT CARD,,
9/03/2014,iTunes,APL* ITUNES.COM/BILL,1.29,debit,Music,CREDIT CARD,,
9/03/2014,Avonfoundat Ca,PAYPAL *AVONFOUNDAT 402-935-7733CA          09/02,5.0,debit,Uncategorized,TOTAL CHECKING,,
9/03/2014,Market Place,MARKET PLACE JERSEY CITY NJ09/02,5.72,debit,Groceries,TOTAL CHECKING,,
9/02/2014,Omonia Cafe,OMONIA CAFE BROOKLYN NY08/29,7.75,debit,Restaurants,TOTAL CHECKING,,
9/02/2014,Market Place,MARKET PLACE JERSEY CITY NJ08/29,5.94,debit,Groceries,TOTAL CHECKING,,
9/02/2014,Macy's,MACY'S    WEST 34TH ST NEW YORKNY           08/30,33.21,debit,Clothing,TOTAL CHECKING,,
9/02/2014,Palm House Cafe,THE PALM HOUSE CAFE BROOKLYN NY08/30,18.51,debit,Restaurants,TOTAL CHECKING,,
9/02/2014,Century Theaters,CENTURY TWENTY ONE #20 BROOKLYNNY           08/31,119.94,debit,Movies & DVDs,TOTAL CHECKING,,
9/02/2014,Chase Ending In,Payment to Chase card ending in2234,740.47,debit,Uncategorized,TOTAL CHECKING,,
9/02/2014,Key Food,KEY FOOD # 1484 BROOKLYN NY471069  09/02,1.19,debit,Groceries,TOTAL CHECKING,,
9/02/2014,Rite Aid,RITE AID CORP. BROOKLYN NY08/31 Purchase $17.12 Cash Back,37.12,debit,Pharmacy,TOTAL CHECKING,,
8/31/2014,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,740.47,credit,Credit Card Payment,CREDIT CARD,,
8/29/2014,Key Food,KEY FOOD # 1484 BROOKLYN NY121660  08/29,4.06,debit,Groceries,TOTAL CHECKING,,
8/29/2014,Market Place,MARKET PLACE JERSEY CITY NJ08/28,8.34,debit,Groceries,TOTAL CHECKING,,
8/29/2014,ATM Withdrawal 8th,ATM WITHDRAWAL007135  08/295423 8TH,40.0,debit,Cash & ATM,TOTAL CHECKING,,
8/29/2014,Princeton Club N,THE PRINCETON CLUB OF N Y,225.05,debit,Gym,CREDIT CARD,,
8/28/2014,Path Smartcard Srt,PATH SMARTCARD & SRT'S NEW YORKNY   701525  08/28,19.0,debit,Public Transportation,TOTAL CHECKING,,
8/28/2014,Rite Aid,RITE AID CORP. BROOKLYN NY894507  08/28,5.53,debit,Pharmacy,TOTAL CHECKING,,
8/28/2014,VistaPrint,VISTAPR*VistaPrint.com,16.31,debit,Printing,CREDIT CARD,,
8/26/2014,Vesuvio Restaurant,VESUVIO RESTAURANT,79.05,debit,Restaurants,CREDIT CARD,,
8/25/2014,Barcelona Bar,BARCELONA BAR,85.0,debit,Alcohol & Bars,CREDIT CARD,,
8/25/2014,Blue Ribbon Sushi,BLUE RIBBON SUSHI BAR AND,175.25,debit,Restaurants,CREDIT CARD,,
8/25/2014,Deposit Id Number,DEPOSIT  ID NUMBER 108221,2647.74,credit,Income,CHASE SAVINGS,,
8/25/2014,Venmo Ccd Id,VENMO            PAYMENT    22427106        CCD ID: 2264681992,16.0,debit,Uncategorized,TOTAL CHECKING,,
8/25/2014,Venmo Cashout Ccd,VENMO            CASHOUT    22447777        CCD ID: 1264681992,15.0,credit,Income,TOTAL CHECKING,,
8/25/2014,Orig Name Axa,ORIG CO NAME:AXA EQUITABLEORIG ID:9004030301 DESC DATE:140,1604.11,credit,Income,TOTAL CHECKING,,
8/22/2014,Breeze Nyc Rest,BREEZE NYC REST,12.39,debit,Uncategorized,CREDIT CARD,,
8/22/2014,J J News,J & J NEWS INC,2.25,debit,Uncategorized,CREDIT CARD,,
8/22/2014,Jamba Juice,JAMBA JUICE NEWPORT,3.2,debit,Food & Dining,CREDIT CARD,,
8/22/2014,Strand Hotel,STRAND HOTEL,18.33,debit,Hotel,CREDIT CARD,,
8/21/2014,Rite Aid,RITE AID STORE 3879,10.64,debit,Pharmacy,CREDIT CARD,,
8/20/2014,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,784.39,credit,Credit Card Payment,CREDIT CARD,,
8/20/2014,MTA,MTA MVM*BAY RIDGE AVENU,113.0,debit,Public Transportation,CREDIT CARD,,
8/20/2014,Transfer to CREDIT CARD,Payment to Chase card ending in2234,784.39,debit,Credit Card Payment,TOTAL CHECKING,,
8/18/2014,Nyc Lpep,NYC LPEP,57.33,debit,Uncategorized,CREDIT CARD,,
8/17/2014,Jamba Juice,JAMBA JUICE #613,6.81,debit,Food & Dining,CREDIT CARD,,
8/17/2014,Vida Cantina,VIDA CANTINA,14.97,debit,Restaurants,CREDIT CARD,,
8/17/2014,Century Theaters,CENTURY TWENTY ONE #20,10.85,credit,Movies & DVDs,CREDIT CARD,,
8/17/2014,Sq Smoke Go,SQ *SMOKE AND GO BBQ,8.95,debit,Restaurants,CREDIT CARD,,
8/15/2014,Longhorn Steak,LONGHORN STEAK00051367,50.6,debit,Restaurants,CREDIT CARD,,
8/15/2014,CompanyKids,22COMPANYKITCHEN 877-280-,1.53,debit,Kids,CREDIT CARD,,
8/15/2014,Boardwalk Billy Uncc,BOARDWALK BILLY'S @ UNCC,21.39,debit,Uncategorized,CREDIT CARD,,
8/15/2014,Pavilions,PAVILION,8.58,debit,Groceries,CREDIT CARD,,
8/15/2014,CompanyKids,22COMPANYKITCHEN 877-280-,1.53,debit,Kids,CREDIT CARD,,
8/14/2014,Yours Car Service,YOURS CAR SERVICE,45.0,debit,Gas & Fuel,CREDIT CARD,,
8/12/2014,Soho Park,SOHO PARK,22.37,debit,Restaurants,CREDIT CARD,,
8/12/2014,Sephora,SEPHORA 302,15.24,credit,Clothing,CREDIT CARD,,
8/11/2014,MTA,MTA MVM*DYCKMAN STREET,10.0,debit,Public Transportation,CREDIT CARD,,
8/11/2014,Pappardella,PAPPARDELLA,26.59,debit,Uncategorized,CREDIT CARD,,
8/10/2014,Powerhouse Arena,POWERHOUSE ARENA,14.1,debit,Hobbies,CREDIT CARD,,
