Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
12/23/2014,Avanti Markets,AVANTI MARKETS TUKWILA WA12/22,1.14,debit,Groceries,TOTAL CHECKING,,
12/23/2014,Fedloanservicing Stdnt Loan,FEDLOANSERVICING STDNT LOAN 6KCAB5FEU91     WEB ID: 9102000802,92.88,debit,Student Loan,TOTAL CHECKING,,
12/23/2014,Avanti Markets,AVANTI MARKETS TUKWILA WA12/22,1.92,debit,Groceries,TOTAL CHECKING,,
12/22/2014,ATM Withdrawal 5th,ATM WITHDRAWAL003319  12/217427 5TH,400.0,debit,Cash & ATM,CHASE SAVINGS,,
12/22/2014,67 Orange Street,67 ORANGE STREET NEW YORK NY12/19,60.17,debit,Uncategorized,TOTAL CHECKING,,
12/22/2014,Michaels,MICHAELS STORES INC902 NEW YORKNY           12/20,13.05,debit,Hobbies,TOTAL CHECKING,,
12/22/2014,Whole Foods,WHOLEFDS UWS 103 808 C New YorkNY   542469  12/20,16.31,debit,Groceries,TOTAL CHECKING,,
12/22/2014,TJ Maxx,TJ TJ MAXX NEWYORK NY533857  12/20,15.22,debit,Clothing,TOTAL CHECKING,,
12/22/2014,ATM Withdrawal 5th,ATM WITHDRAWAL007487  12/217427 5TH,100.0,debit,Cash & ATM,TOTAL CHECKING,,
12/18/2014,Key Food,KEY FOOD # 1484 BROOKLYN NY488432  12/18,11.66,debit,Groceries,TOTAL CHECKING,,
12/18/2014,Macy's,MACY*S EAST #0174 JERSEY CITY NJ12/17,30.0,debit,Clothing,TOTAL CHECKING,,
12/17/2014,Avanti Markets,AVANTI MARKETS,3.7,debit,Groceries,CREDIT CARD,,
12/17/2014,Aerosoles,AEROSOLES 168 BROOKLYN NY12/15,31.99,debit,Clothing,TOTAL CHECKING,,
12/17/2014,Avanti Markets,AVANTI MARKETS TUKWILA WA12/16,2.25,debit,Groceries,TOTAL CHECKING,,
12/16/2014,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,321.12,credit,Credit Card Payment,CREDIT CARD,,
12/16/2014,Transfer from CHASE COLLEGE,Online Transfer from CHK ...2772transaction#: 4329709623,1500.0,credit,Transfer,CHASE SAVINGS,,
12/16/2014,Transfer to CHASE SAVINGS,Online Transfer to SAV ...4866 transaction#: 4329709623,1500.0,debit,Transfer,TOTAL CHECKING,,
12/16/2014,Transfer to CREDIT CARD,Payment to Chase card ending in2234,321.12,debit,Credit Card Payment,TOTAL CHECKING,,
12/15/2014,Act Philosophy Ca,ACT*Philosophy 877-228-4881 CA12/15,45.0,debit,Uncategorized,TOTAL CHECKING,,
12/12/2014,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,1393.55,credit,Paycheck,TOTAL CHECKING,,
12/11/2014,Princeton Club New,THE PRINCETON CLUB OF NEW,70.0,debit,Gym,CREDIT CARD,,
12/11/2014,Non Chase ATM,NON-CHASE ATM FEE-WITH,5.0,debit,ATM Fee,TOTAL CHECKING,,
12/11/2014,Non Chase ATM,NON-CHASE ATM WITHDRAW304113  12/11HARD ROCK Rupiah,83.49,debit,Cash & ATM,TOTAL CHECKING,,
12/07/2014,iTunes,APL* ITUNES.COM/BILL,1.29,debit,Music,CREDIT CARD,,
12/03/2014,Interest,INTEREST PAYMENT,0.03,credit,Interest Income,CHASE SAVINGS,,
12/02/2014,Princeton Club Ny,THE PRINCETON CLUB OF NY,80.83,debit,Gym,CREDIT CARD,,
12/02/2014,Amazon,Amazon.com,99.0,credit,Shopping,CREDIT CARD,,
12/01/2014,Transfer to CHASE COLLEGE,Online Transfer to CHK ...2772 transaction#: 4297487164,600.0,debit,Transfer,CHASE SAVINGS,,
12/01/2014,ATM Deposit Thave,ATM CHECK DEPOSIT 11/29 7427 5THAVE BROOKLYN NY,100.0,credit,Income,TOTAL CHECKING,,
12/01/2014,Transfer from CHASE SAVINGS,Online Transfer from SAV ...4866transaction#: 4297487164,600.0,credit,Transfer,TOTAL CHECKING,,
12/01/2014,Rite Aid,RITE AID STORE #10574 BROOKLYN NY            11/29,0.06,credit,Pharmacy,TOTAL CHECKING,,
12/01/2014,Foot Locker,FOOT LOCKER 08657 BROOKLYN NY11/28,80.0,debit,Clothing,TOTAL CHECKING,,
12/01/2014,Withdrawal,WITHDRAWAL,1400.0,debit,Uncategorized,TOTAL CHECKING,,
12/01/2014,Rite Aid,RITE AID STORE #10574 BROOKLYN NY            11/29,13.53,debit,Pharmacy,TOTAL CHECKING,,
12/01/2014,Ems,EMS #167 NEW YORK NY11/29,16.23,debit,Uncategorized,TOTAL CHECKING,,
12/01/2014,Key Food,KEY FOOD # 1484 BROOKLYN NY455311  11/30,2.99,debit,Groceries,TOTAL CHECKING,,
12/01/2014,Chase Quickpay Transfer,Chase QuickPay Electronic Transfer 4267065455 to RICHARD GEE,536.0,debit,Transfer,TOTAL CHECKING,,
11/30/2014,Amazon,Amazon.com,198.0,debit,Shopping,CREDIT CARD,,
11/28/2014,Carvel,CARVEL BROOKLYN NY11/26,28.0,debit,Uncategorized,TOTAL CHECKING,,
11/28/2014,Century Theaters,CENTURY TWENTY ONE BROOKLYN NY608455  11/28,17.96,debit,Movies & DVDs,TOTAL CHECKING,,
11/28/2014,Circle K,CIRCLES CAFE BROOKLYN NY11/26,20.14,debit,Gas & Fuel,TOTAL CHECKING,,
11/26/2014,Bills Rock,BILLS ROCK,23.0,debit,Uncategorized,CREDIT CARD,,
11/26/2014,Avanti Markets,AVANTI MARKETS,1.14,debit,Groceries,CREDIT CARD,,
11/26/2014,Pashazade,PASHAZADE BROOKLYN NY11/25,27.85,debit,Uncategorized,TOTAL CHECKING,,
11/26/2014,Side Dish Cafe,SIDE DISH CAFE JERSEY CITY NJ11/25,5.91,debit,Restaurants,TOTAL CHECKING,,
11/26/2014,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,1353.71,credit,Paycheck,TOTAL CHECKING,,
11/25/2014,Olla Wine Bar,OLLA WINE BAR,34.94,debit,Alcohol & Bars,CREDIT CARD,,
11/25/2014,Westside Supermarket,WESTSIDE SUPERMARKET,9.78,debit,Groceries,CREDIT CARD,,
11/25/2014,CVS,CVS 00991 00991--WASH JERSEY CITY NJ 143261  11/25,6.97,debit,Pharmacy,TOTAL CHECKING,,
11/24/2014,Worldtone Dance,WORLDTONE DANCE NEW YORK NY665478  11/22,79.0,debit,Uncategorized,TOTAL CHECKING,,
11/24/2014,Chase Quickpay Transfer,Chase QuickPay Electronic Transfer 4286322761 to RICHARD GEE,28.0,debit,Transfer,TOTAL CHECKING,,
11/24/2014,Transfer to CREDIT CARD,Payment to Chase card ending in2234,176.77,debit,Credit Card Payment,TOTAL CHECKING,,
11/23/2014,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,176.77,credit,Credit Card Payment,CREDIT CARD,,
11/23/2014,Avanti Markets,AVANTI MARKETS,1.14,debit,Groceries,CREDIT CARD,,
11/21/2014,Dorrian Restaura,DORRIAN'S RESTAURA JERSEY CITY NJ            11/20,70.86,debit,Restaurants,TOTAL CHECKING,,
11/20/2014,Jamba Juice,JAMBA JUICE NEWPORT JERSEY CITYNJ           11/19,3.21,debit,Food & Dining,TOTAL CHECKING,,
11/18/2014,Chase Quickpay Transfer,Chase QuickPay Electronic Transfer 4271767130 to BRENDA WONG,31.0,debit,Transfer,TOTAL CHECKING,,
11/17/2014,Virage,VIRAGE,10.71,debit,Uncategorized,CREDIT CARD,,
11/17/2014,Venmo Ccd Id,VENMO            PAYMENT    33258341        CCD ID: 2264681992,17.0,debit,Uncategorized,TOTAL CHECKING,,
