Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
7/13/2018,Barclays Bk Plc,BARCLAYS BK PLC DIRECT DEP 180713~ Tran:,150.0,credit,Paycheck,Investor Checking ...125,,
7/13/2018,Payroll Contribution,Payroll Contribution,530.0,credit,Investments,Barclays 401(k) Plan,,
7/11/2018,Lyft,LYFT   *RIDE MON 3PM LYFT.COM CA07/10,45.4,debit,Rental Car & Taxi,TOTAL CHECKING,,
7/10/2018,Schwab Intermediate Termus Trs Etf,SCHWAB INTERMEDIATE TERMUS TRS ETF,2.59,debit,Investments,Individual ...852,,
7/09/2018,Schwab Intermediate Termus Trs Etf,SCHWAB INTERMEDIATE TERMUS TRS ETF,2.59,credit,Dividend & Cap Gains,Individual ...852,,
7/08/2018,Fsi Coned Bill,FSI*CONED BILL PAYMENT,79.39,debit,Utilities,CREDIT CARD,,
7/06/2018,Hsbc Fb Hase,HSBC 4FB6 HASE/SAIYINGP HONG KONG,102.01,debit,Restaurants,Investor Checking ...125,,
7/05/2018,Interest,INTEREST PAYMENT,0.02,credit,Interest Income,CHASE SAVINGS,,
7/05/2018,Chase Ending In,Payment to Chase card ending in0411 07/05,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
7/05/2018,Chase Ending In,Payment to Chase card ending in6061 07/05,1280.98,debit,Credit Card Payment,TOTAL CHECKING,,
7/04/2018,AT&T,AT&T*BILL PAYMENT,129.42,debit,Mobile Phone,CREDIT CARD,,
7/04/2018,Thank You Mobile,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
7/02/2018,Quickpay With Zelle,QuickPay with Zelle payment to Kevin Wu 7277405850,15.0,debit,Credit Card Payment,TOTAL CHECKING,,
7/02/2018,Nysc Bay Ridge,NYSC BAY RIDGE,19.99,debit,Gym,CREDIT CARD,,
7/02/2018,Schwab Us Small Cap Etf,SCHWAB US SMALL CAP ETF,3.81,debit,Investments,Individual ...852,,
7/01/2018,Hsbc Dbe Hsbc,HSBC 5DBE HSBC/MTR SAI HONG KONG,101.98,debit,Restaurants,Investor Checking ...125,,
6/29/2018,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1590.37,credit,Paycheck,TOTAL CHECKING,,
6/29/2018,ATM Fee Refund,ATM Fee Rebate,3.5,credit,ATM Fee,Investor Checking ...125,,
6/29/2018,Rite Aid,RITE AID STORE - 10574 BROOKLYN,8.15,debit,Pharmacy,Investor Checking ...125,,
6/29/2018,Interest Paid,Interest Paid,0.17,credit,Interest Income,Investor Checking ...125,,
6/29/2018,Duane Reade,Duane Reade STO 436 86T BROOKLYN,42.97,debit,Pharmacy,Investor Checking ...125,,
6/29/2018,T J Maxx,T.J. MAXX # 1197 502 86 BROOKLYN,11.98,debit,Clothing,Investor Checking ...125,,
6/29/2018,Barclays Bk Plc,BARCLAYS BK PLC DIRECT DEP 180629~ Tran:,150.0,credit,Paycheck,Investor Checking ...125,,
6/29/2018,Payroll Contribution,Payroll Contribution,530.0,credit,Investments,Barclays 401(k) Plan,,
6/29/2018,Schwab Us Small Cap Etf,SCHWAB US SMALL CAP ETF,3.81,credit,Dividend & Cap Gains,Individual ...852,,
6/29/2018,Invesco S&p 500 Equal Weight Consumer Discretionary Etf,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,2.62,credit,Dividend & Cap Gains,Individual ...852,,
6/29/2018,Schwab Us Large Cap Value Etf,SCHWAB US LARGE CAP VALUE ETF,7.65,credit,Dividend & Cap Gains,Individual ...852,,
6/28/2018,Lyft,LYFT   *RIDE TUE 7PM LYFT.COM CA06/27,8.01,debit,Rental Car & Taxi,TOTAL CHECKING,,
6/26/2018,National Grid,NATIONAL GRID NY UTILITYPAYPPD ID: 9177976003,24.06,debit,Utilities,TOTAL CHECKING,,
6/26/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",0.38,debit,Fast Food,Investor Checking ...125,,
6/25/2018,Chase Ending In,Payment to Chase card ending in1097 06/25,1160.78,debit,Credit Card Payment,TOTAL CHECKING,,
6/25/2018,Transfer from TOTAL CHECKING,Payment Thank You-Mobile,1160.78,credit,Credit Card Payment,CREDIT CARD,,
6/25/2018,Spdr Dow Jones Int Real Est Etf,SPDR DOW JONES INT REAL EST ETF,5.42,debit,Investments,Individual ...852,,
6/24/2018,Key Food,KEY FOOD #1484 BROOKLYN,13.99,debit,Groceries,Investor Checking ...125,,
6/22/2018,Official Checks Charge,OFFICIAL CHECKS CHARGE,8.0,debit,Bank Fee,TOTAL CHECKING,,
6/22/2018,Withdrawal,WITHDRAWAL 06/22,2000.0,debit,Cash & ATM,TOTAL CHECKING,,
6/22/2018,Official Checks Charge,OFFICIAL CHECKS CHARGE,8.0,debit,Bank Fee,TOTAL CHECKING,,
6/22/2018,Withdrawal,WITHDRAWAL 06/22,3052.05,debit,Cash & ATM,TOTAL CHECKING,,
6/22/2018,Spdr Dow Jones Int Real Est Etf,SPDR DOW JONES INT REAL EST ETF,5.42,credit,Dividend & Cap Gains,Individual ...852,,
6/21/2018,Avenue C Market Vending Machine,"AVE C MKT 88897900TROY, MI #000000190089",2.82,debit,Fast Food,Investor Checking ...125,,
6/20/2018,Lyft,LYFT   *RIDE MON 6PM LYFT.COM CA06/19,9.87,debit,Rental Car & Taxi,TOTAL CHECKING,,
6/20/2018,Spdr S&p 500 High Dividend Etf,SPDR S&P 500 HIGH DIVIDEND ETF,3.76,credit,Dividend & Cap Gains,Individual ...852,,
6/19/2018,Lyft Ride Mon,LYFT   *RIDE MON 11AM LYFT.COM CA            06/18,4.73,debit,Movies & DVDs,TOTAL CHECKING,,
6/18/2018,Quickpay With Zelle,QuickPay with Zelle payment fromRICHARD GEE 7242049693,46.0,credit,Credit Card Payment,TOTAL CHECKING,,
6/18/2018,Lyft,LYFT   *RIDE SAT 4AM LYFT.COM CA06/17,25.58,debit,Rental Car & Taxi,TOTAL CHECKING,,
6/18/2018,Pai Iso 50 Stillwell Avenue,PAI ISO 50 STILLWELL AV BROOKLYN,83.5,debit,Gas & Fuel,Investor Checking ...125,,
6/18/2018,Bank Int 051618-061518 Schwab Bank,BANK INT 051618-061518 SCHWAB BANK,0.05,credit,Investments,Individual ...852,,
6/16/2018,Metrograph Commiss,"Metrograph CommissNew York, NY #00000019",19.0,debit,Restaurants,Investor Checking ...125,,
6/16/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",8.05,debit,Fast Food,Investor Checking ...125,,
6/15/2018,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,500.0,credit,Paycheck,CHASE SAVINGS,,
6/15/2018,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1388.66,credit,Paycheck,TOTAL CHECKING,,
6/15/2018,Payroll Contribution,Payroll Contribution,530.0,credit,Investments,Barclays 401(k) Plan,,
6/14/2018,MTA,MTA MVM VENDING MACHINE NEW YORK,10.0,debit,Public Transportation,Investor Checking ...125,,
6/13/2018,Quickpay With Zelle,QuickPay with Zelle payment fromNATIONAL ASSOCIATION OF ASIAN AMERICAN 7227091410,167.07,credit,Credit Card Payment,TOTAL CHECKING,,
6/13/2018,MTA,MTA MVM VENDING MACHINE NEW YORK,10.0,debit,Public Transportation,Investor Checking ...125,,
6/13/2018,Chick-Fil-A,"CHICK-FIL-A #04019NEW YORK, NY #00000019",5.87,debit,Fast Food,Investor Checking ...125,,
6/12/2018,Fsi Coned Bill,FSI*CONED BILL PAYMENT,52.9,debit,Utilities,CREDIT CARD,,
6/12/2018,Transfer to CREDIT CARD,Payment to Chase card ending in0411 06/12,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
6/12/2018,Lyft,LYFT   *RIDE SUN 1AM LYFT.COM CA06/11,26.39,debit,Rental Car & Taxi,TOTAL CHECKING,,
6/12/2018,Transfer from TOTAL CHECKING,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
