"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"6/02/2023","WHOLEFDS BPK #XX X095 6 NEW YORK","WHOLEFDS BPK #XX X095 6 NEW YORK","14.95","debit","Groceries","Investor Checking ...125","",""
"6/02/2023","ABC*NYSC","ABC*NYSC","5.00","debit","Gym","CREDIT CARD","",""
"6/01/2023","IKRAVEIT FOODS MARKET ASTORIA","IKRAVEIT FOODS MARKET ASTORIA","7.23","debit","Groceries","Investor Checking ...125","",""
"6/01/2023","MEDITERRANEAN FOODS I ASTORIA","MEDITERRANEAN FOODS I ASTORIA","12.56","debit","Groceries","Investor Checking ...125","",""
"6/01/2023","CAPITAL ONE      MOBILE PMT 3RMX","CAPITAL ONE      MOBILE PMT 3RMX","773.05","debit","Credit Card Payment","TOTAL CHECKING","",""
"5/31/2023","FOOD EMPORIUM #X 2910 B ASTORIA","FOOD EMPORIUM #X 2910 B ASTORIA","12.29","debit","Groceries","Investor Checking ...125","",""
"5/31/2023","DOLLAR TREE XX72 31ST S ASTORIA","DOLLAR TREE XX72 31ST S ASTORIA","8.17","debit","Shopping","Investor Checking ...125","",""
"5/31/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1286.50","credit","Paycheck","TOTAL CHECKING","",""
"5/30/2023","Interest Paid","Interest Paid","0.30","credit","Interest Income","Investor Checking ...125","",""
"5/30/2023","ATM Fee Rebate","ATM Fee Rebate","5.25","credit","ATM Fee","Investor Checking ...125","",""
"5/30/2023","VENMO            PAYMENT    1027","VENMO            PAYMENT    1027","115.00","debit","Transfer","TOTAL CHECKING","",""
"5/30/2023","FOOD EMPORIUM #2220","FOOD EMPORIUM #2220","8.99","debit","Groceries","CREDIT CARD","",""
"5/30/2023","PAYPAL *UBER","PAYPAL *UBER","2.00","debit","Ride Share","CREDIT CARD","",""
"5/29/2023","KEY FOOD XXXX XX-13 36T LNG ISLND CTY","KEY FOOD XXXX XX-13 36T LNG ISLND CTY","8.67","debit","Groceries","Investor Checking ...125","",""
"5/29/2023","PAYPAL *UBER","PAYPAL *UBER","20.90","debit","Ride Share","CREDIT CARD","",""
"5/29/2023","PAYPAL *UBER","PAYPAL *UBER","14.90","debit","Ride Share","CREDIT CARD","",""
"5/29/2023","PAYPAL *UBER","PAYPAL *UBER","14.92","debit","Ride Share","CREDIT CARD","",""
"5/29/2023","KEY FOOD 1620","KEY FOOD 1620","10.62","debit","Groceries","CREDIT CARD","",""
"5/29/2023","SQ *LA COLOMBE FISHTOWN","SQ *LA COLOMBE FISHTOWN","8.10","debit","Coffee Shops","CREDIT CARD","",""
"5/28/2023","PAYPAL *UBER","PAYPAL *UBER","10.99","debit","Ride Share","CREDIT CARD","",""
"5/28/2023","PAYPAL *UBER","PAYPAL *UBER","11.89","debit","Ride Share","CREDIT CARD","",""
"5/28/2023","PAYPAL *GRUBHUBFOOD JUICE","PAYPAL *GRUBHUBFOOD JUICE","3.14","debit","Food Delivery","CREDIT CARD","",""
"5/28/2023","DUANE READE #21350","DUANE READE #21350","2.22","debit","Pharmacy","CREDIT CARD","",""
"5/26/2023","CVS/PHARMACY #10298","CVS/PHARMACY #10298","18.28","debit","Pharmacy","CREDIT CARD","",""
"5/26/2023","THAI VILLA","THAI VILLA","43.57","debit","Restaurants","CREDIT CARD","",""
"5/26/2023","Payment Thank You-Mobile","Payment Thank You-Mobile","406.16","credit","Credit Card Payment","CREDIT CARD","",""
"5/26/2023","PAYPAL *SPOTIFYUSAI","PAYPAL *SPOTIFYUSAI","9.99","debit","Music","CREDIT CARD","",""
"5/26/2023","Payment to Chase card ending in","Payment to Chase card ending in","406.16","debit","Credit Card Payment","TOTAL CHECKING","",""
"5/25/2023","VENMO            PAYMENT    1027","VENMO            PAYMENT    1027","200.00","debit","Transfer","TOTAL CHECKING","",""
"5/24/2023","AUSTIN AIRPORT-F&B","AUSTIN AIRPORT-F&B","25.76","debit","Clothing","CREDIT CARD","",""
"5/24/2023","KEY FOOD 1620","KEY FOOD 1620","14.75","debit","Groceries","CREDIT CARD","",""
"5/24/2023","TST* JUICELAND - E. CESAR","TST* JUICELAND - E. CESAR","7.22","debit","Restaurants","CREDIT CARD","",""
"5/24/2023","FIRST EAGLE INVE DIRECT-PAY","FIRST EAGLE INVE DIRECT-PAY","250.00","credit","Income","TOTAL CHECKING","",""
"5/24/2023","Online Payment 17373788663 To 34","Online Payment 17373788663 To 34","1522.50","debit","Mortgage & Rent","TOTAL CHECKING","",""
"5/24/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","13.97","debit","Clothing","CREDIT CARD","",""
"5/24/2023","LYFT   *1 RIDE 05-20","LYFT   *1 RIDE 05-20","10.87","credit","Ride Share","CREDIT CARD","",""
"5/23/2023","TST* Easy Tiger - Eastsid","TST* Easy Tiger - Eastsid","4.50","debit","Restaurants","CREDIT CARD","",""
"5/23/2023","LYFT   *1 RIDE 05-20","LYFT   *1 RIDE 05-20","10.87","debit","Ride Share","CREDIT CARD","",""
"5/23/2023","PAYPAL *UBER","PAYPAL *UBER","19.97","debit","Ride Share","CREDIT CARD","",""
"5/23/2023","PAYPAL *UBER","PAYPAL *UBER","6.93","debit","Ride Share","CREDIT CARD","",""
"5/22/2023","PAYPAL *UBER","PAYPAL *UBER","6.77","debit","Ride Share","CREDIT CARD","",""
"5/22/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","29.89","debit","Clothing","CREDIT CARD","",""
"5/22/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","20.99","debit","Clothing","CREDIT CARD","",""
"5/21/2023","LYFT   *1 RIDE 05-19","LYFT   *1 RIDE 05-19","18.80","debit","Ride Share","CREDIT CARD","",""
"5/21/2023","LYFT   *CANCEL FEE","LYFT   *CANCEL FEE","5.00","debit","Ride Share","CREDIT CARD","",""
"5/21/2023","SQ *CASCATA RESTAURANT &","SQ *CASCATA RESTAURANT &","2.71","debit","Restaurants","CREDIT CARD","",""
"5/21/2023","DUNKIN #330415 Q35","DUNKIN #330415 Q35","7.27","debit","Coffee Shops","CREDIT CARD","",""
"5/19/2023","Apple","PP*APPLE.COM/BILL","2.99","debit","Subscriptions","CREDIT CARD","",""
"5/19/2023","PAYPAL *SEPHORA USA","PAYPAL *SEPHORA USA","30.27","debit","Personal Care","CREDIT CARD","",""
"5/18/2023","PAYPAL *GRUBHUBFOOD FIELD","PAYPAL *GRUBHUBFOOD FIELD","2.37","debit","Food Delivery","CREDIT CARD","",""
"5/17/2023","ATM Fee","PAI ISO X822 4TH AVE BROOKLYN","2.25","debit","ATM Fee","Investor Checking ...125","",""
"5/17/2023","PAI ISO X822 4TH AVE BROOKLYN","PAI ISO X822 4TH AVE BROOKLYN","200.00","debit","Cash & ATM","Investor Checking ...125","",""
"5/16/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","20.97","debit","Clothing","CREDIT CARD","",""
"5/16/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","23.97","debit","Clothing","CREDIT CARD","",""
"5/16/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","1.99","debit","Clothing","CREDIT CARD","",""
"5/16/2023","CITIBIK*1 RIDE","CITIBIK*1 RIDE","4.89","debit","Public Transportation","CREDIT CARD","",""
"5/16/2023","Spectrum","Spectrum","24.99","debit","Internet","CREDIT CARD","",""
"5/15/2023","Amazon.com*VS8UI2IL3","Amazon.com*VS8UI2IL3","13.87","debit","Shopping","CREDIT CARD","",""
"5/15/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1286.52","credit","Paycheck","TOTAL CHECKING","",""
"5/12/2023","USPS KIOSK ...551 NEW YORK","USPS KIOSK ...551 NEW YORK","6.30","debit","Shipping","Investor Checking ...125","",""
"5/12/2023","FLUSHING BANK X102 3RD BROOKLYN","FLUSHING BANK X102 3RD BROOKLYN","303.00","debit","Financial","Investor Checking ...125","",""
"5/11/2023","Amazon.com*5Q2HC6IF3","Amazon.com*5Q2HC6IF3","74.04","debit","Shopping","CREDIT CARD","",""
"5/11/2023","NATIONAL GRID NY UTILITYPAY","NATIONAL GRID NY UTILITYPAY","23.46","debit","Utilities","TOTAL CHECKING","",""
"5/11/2023","BEER CAVE ASTORIA","BEER CAVE ASTORIA","9.62","debit","Alcohol & Bars","Investor Checking ...125","",""
"5/10/2023","DOLLAR TREE XX72 31ST S ASTORIA","DOLLAR TREE XX72 31ST S ASTORIA","6.80","debit","Shopping","Investor Checking ...125","",""
"5/08/2023","FOOD EMPORIUM #X 2910 B ASTORIA","FOOD EMPORIUM #X 2910 B ASTORIA","10.87","debit","Groceries","Investor Checking ...125","",""
"5/05/2023","VENMO            PAYMENT    1026","VENMO            PAYMENT    1026","13.00","debit","Transfer","TOTAL CHECKING","",""
"5/03/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","17.97","debit","Clothing","CREDIT CARD","",""
"5/02/2023","ABC*NYSC","ABC*NYSC","41.79","debit","Gym","CREDIT CARD","",""
"5/02/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","22.97","debit","Clothing","CREDIT CARD","",""
"5/01/2023","VENMO            CASHOUT","VENMO            CASHOUT","48.00","credit","Transfer","TOTAL CHECKING","",""
"5/01/2023","CAPITAL ONE      MOBILE PMT 3RJJ","CAPITAL ONE      MOBILE PMT 3RJJ","889.93","debit","Credit Card Payment","TOTAL CHECKING","",""
"5/01/2023","PAYPAL *HBO MAX","PAYPAL *HBO MAX","15.99","debit","Entertainment","CREDIT CARD","",""
"4/30/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","22.96","debit","Clothing","CREDIT CARD","",""
"4/28/2023","PAYPAL *EBAY US","PAYPAL *EBAY US","21.76","debit","Shopping","CREDIT CARD","",""
"4/28/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1346.45","credit","Paycheck","TOTAL CHECKING","",""
"4/28/2023","ATM WITHDRAWAL 008317 04/28180 CANAL","ATM WITHDRAWAL","200.00","debit","Cash & ATM","TOTAL CHECKING","",""
"4/27/2023","ATM Fee Rebate","ATM Fee Rebate","11.74","credit","ATM Fee","Investor Checking ...125","",""
"4/27/2023","Interest Paid","Interest Paid","0.35","credit","Interest Income","Investor Checking ...125","",""
"4/26/2023","PAYPAL *SPOTIFYUSAI","PAYPAL *SPOTIFYUSAI","9.99","debit","Music","CREDIT CARD","",""
"4/25/2023","PAYPAL *ULTASALONCO","PAYPAL *ULTASALONCO","47.91","debit","Personal Care","CREDIT CARD","",""
"4/24/2023","VENMO            PAYMENT    1026","VENMO            PAYMENT    1026","129.36","debit","Transfer","TOTAL CHECKING","",""
"4/24/2023","Online Payment 17121772708 To 34","Online Payment 17121772708 To 34","1522.50","debit","Mortgage & Rent","TOTAL CHECKING","",""
"4/24/2023","VENMO            PAYMENT    1026","VENMO            PAYMENT    1026","67.00","debit","Transfer","TOTAL CHECKING","",""
"4/23/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","32.97","debit","Clothing","CREDIT CARD","",""
"4/21/2023","VENMO            CASHOUT","VENMO            CASHOUT","46.00","credit","Transfer","TOTAL CHECKING","",""
"4/20/2023","Apple","PP*APPLE.COM/BILL","2.99","debit","Subscriptions","CREDIT CARD","",""
"4/19/2023","MTA*NYCT PAYGO","MTA*NYCT PAYGO","2.75","debit","Public Transportation","CREDIT CARD","",""
"4/19/2023","PAYPAL *MEMORIALSLO","PAYPAL *MEMORIALSLO","25.00","debit","Charity","CREDIT CARD","",""
"4/18/2023","Payment to Chase card ending in","Payment to Chase card ending in","100.20","debit","Credit Card Payment","TOTAL CHECKING","",""
"4/18/2023","Payment to Chase card ending in","Payment to Chase card ending in","3.12","debit","Credit Card Payment","TOTAL CHECKING","",""
"4/18/2023","Payment Thank You-Mobile","Payment Thank You-Mobile","100.20","credit","Credit Card Payment","CREDIT CARD","",""
"4/18/2023","KEY FOOD 1620","KEY FOOD 1620","1.89","debit","Groceries","CREDIT CARD","",""
"4/18/2023","Payment Thank You-Mobile","Payment Thank You-Mobile","3.12","credit","Credit Card Payment","CREDIT CARD","",""
"4/17/2023","LYFT   *1 RIDE 04-15","LYFT   *1 RIDE 04-15","34.90","debit","Ride Share","CREDIT CARD","",""
"4/17/2023","PAYPAL *UBER","PAYPAL *UBER","26.56","debit","Ride Share","CREDIT CARD","",""
"4/17/2023","PAYPAL *UBER","PAYPAL *UBER","7.23","debit","Ride Share","CREDIT CARD","",""
"4/16/2023","Spectrum","Spectrum","24.99","debit","Internet","CREDIT CARD","",""
"4/16/2023","PAYPAL *GRUBHUBFOOD TAMME","PAYPAL *GRUBHUBFOOD TAMME","3.12","debit","Food Delivery","CREDIT CARD","",""
"4/14/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1303.80","credit","Paycheck","TOTAL CHECKING","",""
"4/13/2023","CAPITAL ONE      MOBILE PMT 3RFJ","CAPITAL ONE      MOBILE PMT 3RFJ","1114.84","debit","Credit Card Payment","TOTAL CHECKING","",""
"4/12/2023","NATIONAL GRID NY UTILITYPAY","NATIONAL GRID NY UTILITYPAY","24.49","debit","Utilities","TOTAL CHECKING","",""
"4/10/2023","Zelle payment to RICHARD GEE 170","Zelle payment to RICHARD GEE 170","30.00","debit","Transfer","TOTAL CHECKING","",""
"4/04/2023","BANCOMER BBVA NO/INFORM PLAYA DEL CAR","BANCOMER BBVA NO/INFORM PLAYA DEL CAR","65.23","debit","Cash & ATM","Investor Checking ...125","",""
"4/04/2023","LYFT   *1 RIDE 04-02","LYFT   *1 RIDE 04-02","24.85","debit","Ride Share","CREDIT CARD","",""
"4/04/2023","PAYPAL *EBAY US","PAYPAL *EBAY US","20.69","debit","Shopping","CREDIT CARD","",""
"4/02/2023","ABC*NYSC","ABC*NYSC","41.79","debit","Gym","CREDIT CARD","",""
"4/01/2023","SANTANDER BANCO SANTAND BENITO JUAREZ","SANTANDER BANCO SANTAND BENITO JUAREZ","31.74","debit","Vacation","Investor Checking ...125","",""
"3/31/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1303.79","credit","Paycheck","TOTAL CHECKING","",""
"3/30/2023","Interest Paid","Interest Paid","0.42","credit","Interest Income","Investor Checking ...125","",""
"3/30/2023","WALGREENS #1180","WALGREENS #1180","19.99","debit","Pharmacy","CREDIT CARD","",""
"3/29/2023","KEY FOOD 1620","KEY FOOD 1620","9.38","debit","Groceries","CREDIT CARD","",""
"3/27/2023","WALGREENS STORE 3355 CR LONG ISLAND C","WALGREENS STORE 3355 CR LONG ISLAND C","11.49","debit","Pharmacy","Investor Checking ...125","",""
"3/27/2023","Payment to Chase card ending in","Payment to Chase card ending in","550.73","debit","Credit Card Payment","TOTAL CHECKING","",""
"3/27/2023","Payment Thank You-Mobile","Payment Thank You-Mobile","550.73","credit","Credit Card Payment","CREDIT CARD","",""
"3/26/2023","MTA*NYCT PAYGO","MTA*NYCT PAYGO","2.75","debit","Public Transportation","CREDIT CARD","",""
"3/26/2023","PAYPAL *SPOTIFYUSAI","PAYPAL *SPOTIFYUSAI","9.99","debit","Music","CREDIT CARD","",""
"3/26/2023","PAYPAL *EBAY US","PAYPAL *EBAY US","12.65","debit","Shopping","CREDIT CARD","",""
"3/24/2023","Payment to Chase card ending in","Payment to Chase card ending in","345.72","debit","Credit Card Payment","TOTAL CHECKING","",""
"3/24/2023","SANTBK CK WEBXFR TNTRANSFER 6721","SANTBK CK WEBXFR TNTRANSFER 6721","1000.00","debit","Transfer","TOTAL CHECKING","",""
"3/24/2023","Online Payment 16849246107 To 34","Online Payment 16849246107 To 34","1522.50","debit","Mortgage & Rent","TOTAL CHECKING","",""
"3/24/2023","Payment Thank You-Mobile","Payment Thank You-Mobile","345.72","credit","Credit Card Payment","CREDIT CARD","",""
"3/23/2023","Payment Thank You-Mobile","Payment Thank You-Mobile","390.00","credit","Credit Card Payment","CREDIT CARD","",""
"3/23/2023","Payment to Chase card ending in","Payment to Chase card ending in","390.00","debit","Credit Card Payment","TOTAL CHECKING","",""
"3/22/2023","Apple","PP*APPLE.COM/BILL","130.64","debit","Subscriptions","CREDIT CARD","",""
"3/21/2023","VENMO            CASHOUT","VENMO            CASHOUT","98.28","credit","Transfer","TOTAL CHECKING","",""
"3/21/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","36.00","debit","Transfer","TOTAL CHECKING","",""
"3/21/2023","LYFT   *1 RIDE 03-19","LYFT   *1 RIDE 03-19","10.85","debit","Ride Share","CREDIT CARD","",""
"3/20/2023","Apple","PP*APPLE.COM/BILL","2.99","debit","Subscriptions","CREDIT CARD","",""
"3/20/2023","KEY FOOD 1620","KEY FOOD 1620","4.89","debit","Groceries","CREDIT CARD","",""
"3/19/2023","AMZN Mktp US*HC9U61P61","AMZN Mktp US*HC9U61P61","7.07","debit","Shopping","CREDIT CARD","",""
"3/17/2023","CAPITAL ONE      MOBILE PMT 3RA1","CAPITAL ONE      MOBILE PMT 3RA1","1224.00","debit","Credit Card Payment","TOTAL CHECKING","",""
"3/17/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","25.97","debit","Clothing","CREDIT CARD","",""
"3/17/2023","FOOD EMPORIUM #2220","FOOD EMPORIUM #2220","7.26","debit","Groceries","CREDIT CARD","",""
"3/17/2023","PAYPAL *POSHMARK","PAYPAL *POSHMARK","22.97","debit","Clothing","CREDIT CARD","",""
"3/16/2023","Spectrum","Spectrum","24.99","debit","Internet","CREDIT CARD","",""
"3/15/2023","MTA*NYCT PAYGO","MTA*NYCT PAYGO","2.75","debit","Public Transportation","CREDIT CARD","",""
"3/15/2023","PAYPAL *EBAY US","PAYPAL *EBAY US","20.20","debit","Shopping","CREDIT CARD","",""
"3/15/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1303.79","credit","Paycheck","TOTAL CHECKING","",""
"3/14/2023","DOLLAR GENERAL #19203","DOLLAR GENERAL #19203","10.85","debit","Shopping","CREDIT CARD","",""
"3/14/2023","VENMO            CASHOUT","VENMO            CASHOUT","200.00","credit","Transfer","TOTAL CHECKING","",""
"3/13/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","11.25","debit","Transfer","TOTAL CHECKING","",""
"3/13/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","25.00","debit","Transfer","TOTAL CHECKING","",""
"3/13/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","50.00","debit","Transfer","TOTAL CHECKING","",""
"3/13/2023","NATIONAL GRID NY UTILITYPAY","NATIONAL GRID NY UTILITYPAY","28.24","debit","Utilities","TOTAL CHECKING","",""
"3/12/2023","PAYPAL *SHEIN","PAYPAL *SHEIN","93.90","debit","Clothing","CREDIT CARD","",""
"3/10/2023","Rite Aid","RITE AID 01805","9.88","debit","Shopping","CREDIT CARD","",""
"3/06/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","20.00","debit","Transfer","TOTAL CHECKING","",""
"3/06/2023","VENMO            CASHOUT","VENMO            CASHOUT","369.00","credit","Transfer","TOTAL CHECKING","",""
"3/06/2023","NY STATE         NYSTTAXRFD","NY STATE         NYSTTAXRFD","2624.00","credit","State Tax","TOTAL CHECKING","",""
"3/06/2023","CAPITAL ONE      MOBILE PMT 3R7P","CAPITAL ONE      MOBILE PMT 3R7P","600.00","debit","Credit Card Payment","TOTAL CHECKING","",""
"3/06/2023","LYFT   *1 RIDE 03-03","LYFT   *1 RIDE 03-03","7.99","debit","Ride Share","CREDIT CARD","",""
"3/05/2023","KEY FOOD 1620","KEY FOOD 1620","17.52","debit","Groceries","CREDIT CARD","",""
"3/02/2023","PAYPAL *GRUBHUBFOOD MAPLE","PAYPAL *GRUBHUBFOOD MAPLE","12.47","debit","Food Delivery","CREDIT CARD","",""
"3/02/2023","KEY FOOD 1620","KEY FOOD 1620","15.96","debit","Groceries","CREDIT CARD","",""
"3/02/2023","ABC*NYSC","ABC*NYSC","41.79","debit","Gym","CREDIT CARD","",""
"3/01/2023","IRS              USATAXPYMT","IRS              USATAXPYMT","1895.00","debit","Federal Tax","TOTAL CHECKING","",""
"2/28/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","1303.80","credit","Paycheck","TOTAL CHECKING","",""
"2/27/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","8.80","debit","Transfer","TOTAL CHECKING","",""
"2/27/2023","Interest Paid","Interest Paid","0.23","credit","Interest Income","Investor Checking ...125","",""
"2/26/2023","PAYPAL *SPOTIFYUSAI","PAYPAL *SPOTIFYUSAI","9.99","debit","Music","CREDIT CARD","",""
"2/22/2023","Online Payment 16611446200 To 34","Online Payment 16611446200 To 34","1522.50","debit","Mortgage & Rent","TOTAL CHECKING","",""
"2/21/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","107.00","debit","Transfer","TOTAL CHECKING","",""
"2/21/2023","VENMO            PAYMENT    1025","VENMO            PAYMENT    1025","30.00","debit","Transfer","TOTAL CHECKING","",""
"2/21/2023","Amazon.com*HE31958V2","Amazon.com*HE31958V2","20.74","debit","Shopping","CREDIT CARD","",""
"2/20/2023","AREA 53 (DUMBO)","AREA 53 (DUMBO)","5.45","debit","Kids Activities","CREDIT CARD","",""
"2/20/2023","AREA 53 (DUMBO)","AREA 53 (DUMBO)","52.25","debit","Kids Activities","CREDIT CARD","",""
"2/20/2023","LYFT   *1 RIDE 02-18","LYFT   *1 RIDE 02-18","28.80","debit","Ride Share","CREDIT CARD","",""
"2/20/2023","AREA 53 (DUMBO)","AREA 53 (DUMBO)","6.53","debit","Kids Activities","CREDIT CARD","",""
"2/20/2023","Offer:Turbo Tax","Offer:Turbo Tax","10.00","credit","Electronics & Software","CREDIT CARD","",""
"2/20/2023","THE WHITNEY MUSEUM ONLINE","THE WHITNEY MUSEUM ONLINE","1.00","debit","Arts","CREDIT CARD","",""
"2/19/2023","Apple","PP*APPLE.COM/BILL","2.99","debit","Subscriptions","CREDIT CARD","",""
"2/19/2023","SQ *UNDER PRESSURE ESPRES","SQ *UNDER PRESSURE ESPRES","5.78","debit","Coffee Shops","CREDIT CARD","",""
"2/17/2023","PP*EB BOOGIE DOWN AT A R","PP*EB BOOGIE DOWN AT A R","12.71","debit","Entertainment","CREDIT CARD","",""
"2/16/2023","DOLLAR GENERAL #19203","DOLLAR GENERAL #19203","8.66","debit","Shopping","CREDIT CARD","",""
"2/16/2023","ABC*NYSC","ABC*NYSC","73.14","debit","Gym","CREDIT CARD","",""
"2/16/2023","Spectrum","Spectrum","24.99","debit","Internet","CREDIT CARD","",""
"2/16/2023","CAPITAL ONE N.A. CAPITALONE 0000","CAPITAL ONE N.A. CAPITALONE 0000","1000.00","debit","Credit Card Payment","TOTAL CHECKING","",""
"2/15/2023","INTUIT *TURBOTAX","INTUIT *TURBOTAX","150.25","debit","Taxes","CREDIT CARD","",""
"2/15/2023","FIRST EAGLE INVE PAYROLL","FIRST EAGLE INVE PAYROLL","4743.79","credit","Paycheck","TOTAL CHECKING","",""
"2/15/2023","SCHWAB BANK      TRANSFER   0004","SCHWAB BANK      TRANSFER   0004","1000.00","debit","Transfer","TOTAL CHECKING","",""
"2/14/2023","LYFT   *1 RIDE 02-12","LYFT   *1 RIDE 02-12","32.82","debit","Ride Share","CREDIT CARD","",""
