Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
4/28/2021,CAPITAL ONE MOBILE payment AuthDate 07-Apr,CAPITAL ONE MOBILE PYMT AuthDate 07-A pr,106.33,credit,Credit Card Payment,CREDITCARD Account,,
4/28/2021,First Eagle Inve,FIRST EAGLE INVE DIRECT-PAY,127.68,credit,Income,TOTAL CHECKING,,
4/28/2021,Apple,PP*APPLE.COM/BILL,1.08,debit,Subscriptions,CREDIT CARD,,
4/28/2021,"FAMILY MARKET ASTORIA, NY #000000190","FAMILY MARKET ASTORIA, NY #000000190",21.95,debit,Groceries,Investor Checking ...125,,
4/28/2021,C Town Supermarket,C-TOWN SUPERMARK 3412 3 ASTORIA,4.77,debit,Groceries,Investor Checking ...125,,
4/26/2021,Dunkin Donuts,DUNKIN #355974,3.36,debit,Coffee Shops,CREDITCARD Account,,
4/26/2021,Spotify,PAYPAL *SPOTIFYUSAI,4.99,debit,Music,CREDIT CARD,,
4/26/2021,ROGUEFITNES,PAYPAL *ROGUEFITNES,55.42,debit,Gym,CREDIT CARD,,
4/26/2021,Venmo Cashout Ppd,VENMO            CASHOUT,60.0,credit,Income,TOTAL CHECKING,,
4/26/2021,LEES FAMILY FARM CORP ASTORIA,LEES FAMILY FARM CORP ASTORIA,8.58,debit,Groceries,Investor Checking ...125,,
4/24/2021,Key Food,KEY FOOD 1620 30-13 36T LNG ISLND CTY,19.27,debit,Groceries,Investor Checking ...125,,
4/24/2021,Rite Aid,RITE AID 10569 32-14 31 ASTORIA,9.79,debit,Shopping,Investor Checking ...125,,
4/23/2021,To 34 20 Realty LLC 04/23,Online Payment 11605257879 To 34,1573.25,debit,Mortgage & Rent,TOTAL CHECKING,,
4/23/2021,Mediterranean Foods III Inc,MEDITERRANEAN FOODS I 3 ASTORIA,10.65,debit,Restaurants,Investor Checking ...125,,
4/22/2021,POSHMARK,PAYPAL *POSHMARK,14.45,debit,Clothing,CREDIT CARD,,
4/22/2021,Food Emporium,FOOD EMPORIUM #2 2910 B ASTORIA,14.67,debit,Groceries,Investor Checking ...125,,
4/21/2021,Consolidated Edison,CON ED OF NY     INTELL CK,16.27,debit,Utilities,TOTAL CHECKING,,
4/20/2021,GREENBAY MARKET PLACE 3 ASTORIA,GREENBAY MARKET PLACE 3 ASTORIA,5.98,debit,Groceries,Investor Checking ...125,,
4/19/2021,Apple,PP*APPLE.COM/BILL,2.99,debit,Subscriptions,CREDIT CARD,,
4/19/2021,POSHMARK,PAYPAL *POSHMARK,10.45,debit,Clothing,CREDIT CARD,,
4/19/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,201.01,credit,Credit Card Payment,CREDIT CARD,,
4/19/2021,Chase card ending in 2957 04/19,Payment to Chase card ending in,201.01,debit,Credit Card Payment,TOTAL CHECKING,,
4/19/2021,"BODEGA WINE & SPIRASTORIA, NY #000000190","BODEGA WINE & SPIRASTORIA, NY #000000190",13.05,debit,Alcohol & Bars,Investor Checking ...125,,
4/19/2021,Il Fornaio,"IL FORNAIO BAKERY ASTORIA, NY #000000190",16.64,debit,Restaurants,Investor Checking ...125,,
4/18/2021,Food Emporium,FOOD EMPORIUM #2 2910 B ASTORIA,3.99,debit,Groceries,Investor Checking ...125,,
4/18/2021,LEES FAMILY FARM CORP ASTORIA,LEES FAMILY FARM CORP ASTORIA,11.03,debit,Groceries,Investor Checking ...125,,
4/18/2021,Food Emporium,FOOD EMPORIUM #2 2910 B ASTORIA,8.98,debit,Groceries,Investor Checking ...125,,
4/18/2021,"NY - GOSSIP COAstoria, NY #000000190","SQ *NY - GOSSIP COAstoria, NY #000000190",14.38,debit,Hair,Investor Checking ...125,,
4/16/2021,SPECTRUM,SPECTRUM,54.99,debit,Parking,CREDIT CARD,,
4/16/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,397.13,credit,Credit Card Payment,CREDIT CARD,,
4/16/2021,Chase card ending in 9575 04/16,Payment to Chase card ending in,397.13,debit,Credit Card Payment,TOTAL CHECKING,,
4/15/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,3904.5,credit,Paycheck,TOTAL CHECKING,,
4/15/2021,Key Food,KEY FOOD 1620 30-13 36T LNG ISLND CTY,7.6,debit,Groceries,Investor Checking ...125,,
4/13/2021,Rite Aid,RITE AID 10569,46.78,debit,Shopping,CREDITCARD Account,,
4/13/2021,Airbnb,PAYPAL *AIRBNB  HMKMPX9BF,224.69,debit,Hotel,CREDIT CARD,,
4/13/2021,Airbnb,PAYPAL *AIRBNB  HMW3W2394,257.52,credit,Hotel,CREDIT CARD,,
4/13/2021,LEES FAMILY FARM CORP ASTORIA,LEES FAMILY FARM CORP ASTORIA,7.53,debit,Groceries,Investor Checking ...125,,
4/13/2021,GREENBAY MARKET PLACE 3 ASTORIA,GREENBAY MARKET PLACE 3 ASTORIA,7.01,debit,Groceries,Investor Checking ...125,,
4/13/2021,Food Emporium,"FOOD EMPORIUM #222ASTORIA, NY #000000190",20.11,debit,Groceries,Investor Checking ...125,,
4/12/2021,National Grid,NATIONAL GRID NY UTILITYPAY,29.87,debit,Utilities,TOTAL CHECKING,,
4/12/2021,eBay,PAYPAL *JVOITOVI EBAY JVO,16.0,debit,Shopping,CREDIT CARD,,
4/12/2021,eBay,PAYPAL *EBAY US,19.0,debit,Shopping,CREDIT CARD,,
4/11/2021,"HEALTHY ME Queens, NY #0000001901","SQ *HEALTHY ME Queens, NY #0000001901",12.52,debit,Parking,Investor Checking ...125,,
4/09/2021,Airbnb,PAYPAL *AIRBNB  HMW3W2394,312.86,debit,Travel,CREDIT CARD,,
4/09/2021,IBERIA 0000239447448,IBERIA      0000239447448,270.2,debit,Air Travel,CREDITCARD Account,,
4/09/2021,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,1.43,debit,Investments,Individual ...852,,
4/08/2021,SAI ORGANICS 3021 30TH ASTORIA,SAI ORGANICS 3021 30TH ASTORIA,2.75,debit,Groceries,Investor Checking ...125,,
4/08/2021,LGT FOOD CORP 2418 34TH ASTORIA,LGT FOOD CORP 2418 34TH ASTORIA,22.99,debit,Food & Dining,Investor Checking ...125,,
4/08/2021,SAI ORGANICS 3021 30TH ASTORIA,SAI ORGANICS 3021 30TH ASTORIA,21.21,debit,Groceries,Investor Checking ...125,,
4/08/2021,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,1.43,credit,Dividend & Cap Gains,Individual ...852,,
4/05/2021,MTA,MTA*METROCARD MACHINE,5.5,debit,Public Transportation,CREDITCARD Account,,
4/05/2021,Rite Aid,RITE AID 10569,14.41,debit,Shopping,CREDITCARD Account,,
4/05/2021,AVENUE CAFE,AVENUE CAFE,123.03,debit,Restaurants,CREDITCARD Account,,
4/05/2021,Chase card ending in 1097 04/05,Payment to Chase card ending in,8.57,debit,Credit Card Payment,TOTAL CHECKING,,
4/05/2021,Vanguard,VANGUARD BUY     INVESTMENT 9615,3000.0,debit,Transfer,TOTAL CHECKING,,
4/04/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,8.57,credit,Credit Card Payment,CREDIT CARD,,
4/02/2021,MTA,MTA*METROCARD MACHINE,5.5,debit,Public Transportation,CREDITCARD Account,,
4/02/2021,REMOTE ONLINE DEPOSIT # 1 1,REMOTE ONLINE DEPOSIT #,10.0,credit,Income,TOTAL CHECKING,,
4/01/2021,NEW YORK STATE DMV,NEW YORK STATE DMV,80.5,debit,Auto & Transport,CREDITCARD Account,,
4/01/2021,ATM Fee,P408523 29-15 BROADWAY QUEENS,2.0,debit,ATM Fee,Investor Checking ...125,,
4/01/2021,P408523 29-15 BROADWAY QUEENS,P408523 29-15 BROADWAY QUEENS,100.0,debit,Shopping,Investor Checking ...125,,
3/31/2021,Food Emporium,FOOD EMPORIUM #2220,20.33,debit,Groceries,CREDITCARD Account,,
3/31/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,3904.49,credit,Paycheck,TOTAL CHECKING,,
3/31/2021,Lyft,LYFT   *1 RIDE 03-28,8.57,debit,Rental Car & Taxi,CREDIT CARD,,
3/31/2021,Interest Paid,Interest Paid,0.03,credit,Interest Income,Investor Checking ...125,,
3/31/2021,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,3.76,credit,Dividend & Cap Gains,Individual ...852,,
3/30/2021,GREENBAY MARKET PLACE,GREENBAY MARKET PLACE,30.79,debit,Groceries,CREDIT CARD,,
3/29/2021,CAPITAL ONE MOBILE payment AuthDate 23-M ar,CAPITAL ONE MOBILE PYMT AuthDate 23-M ar,712.8,credit,Credit Card Payment,CREDITCARD Account,,
3/29/2021,Chase card ending in 1097 03/29,Payment to Chase card ending in,4.99,debit,Credit Card Payment,TOTAL CHECKING,,
3/29/2021,IKRAVEIT FOODS,IKRAVEIT FOODS,5.99,debit,Food & Dining,CREDIT CARD,,
3/29/2021,MOMS AND HALSEYS,MOMS AND HALSEYS,68.7,debit,Restaurants,CREDIT CARD,,
3/28/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,4.99,credit,Credit Card Payment,CREDIT CARD,,
3/26/2021,Il Fornaio,IL FORNAIO BAKERY,4.06,debit,Restaurants,CREDIT CARD,,
3/26/2021,GREENBAY ORGANIC FOODS,GREENBAY ORGANIC FOODS,6.52,debit,Groceries,CREDIT CARD,,
3/26/2021,Spotify,PAYPAL *SPOTIFYUSAI,4.99,debit,Music,CREDIT CARD,,
3/25/2021,To 34 20 Realty LLC 03/25,Online Payment 11411717323 To 34,1573.25,debit,Mortgage & Rent,TOTAL CHECKING,,
