Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
9/24/2019,QuickPay with Zelle payment to R ICHARD GEE 8678466459,QuickPay with Zelle payment to R,92.5,debit,Mobile Phone,TOTAL CHECKING,,
9/23/2019,DA SHI NOODLE,DA SHI NOODLE,45.02,debit,Restaurants,CREDIT CARD,,
9/23/2019,NEW YORK MART ELMHURST I,NEW YORK MART ELMHURST I,26.1,debit,Groceries,CREDIT CARD,,
9/23/2019,Fresh Market,CITY FRESH MARKET PLACE,6.02,debit,Groceries,CREDIT CARD,,
9/22/2019,QUEENS BORO PUB LIBRAR,QUEENS BORO PUB LIBRAR,2.0,debit,Business Services,CREDIT CARD,,
9/22/2019,Rite Aid,RITE AID STORE - 10569,13.99,debit,Pharmacy,CREDIT CARD,,
9/20/2019,LITTLE BASIL,LITTLE BASIL,18.19,debit,Restaurants,CREDIT CARD,,
9/20/2019,Trader Joe's,TRADER JOE'S #544 QPS,5.79,debit,Groceries,CREDIT CARD,,
9/20/2019,Arby's,QuickPay with Zelle payment to D,18.0,debit,Fast Food,TOTAL CHECKING,,
9/20/2019,To 342 0 Realty LLC 09/20,Online Payment 8665713955 To 342,1550.0,debit,Mortgage & Rent,TOTAL CHECKING,,
9/19/2019,Fresh Market,CITY FRESH MARKET PLACE,17.96,debit,Groceries,CREDIT CARD,,
9/19/2019,iTunes,PP*ITUNES.COM/BILL,2.99,debit,Music,CREDIT CARD,,
9/19/2019,XIAN FAMOUS FOOD,XIAN FAMOUS FOOD,24.55,debit,Restaurants,CREDIT CARD,,
9/18/2019,IKEA,IKEA BROOKLYN,93.55,debit,Home,CREDIT CARD,,
9/18/2019,NYCDOT PARKING METERS,NYCDOT PARKING METERS,1.25,debit,Parking,CREDIT CARD,,
9/18/2019,National Grid,NATIONAL GRID NY UTILITYPAY,22.95,debit,Utilities,TOTAL CHECKING,,
9/17/2019,Payment Thank You-Mobile,Payment Thank You-Mobile,40.88,credit,Credit Card Payment,CREDIT CARD,,
9/17/2019,Super Fresh,SUPER FRESH,19.99,debit,Groceries,CREDIT CARD,,
9/17/2019,FUEL RESTAURANT,FUEL RESTAURANT,5.1,debit,Restaurants,CREDIT CARD,,
9/17/2019,KICOPI 32 INC,KICOPI 32 INC,4.99,debit,Fast Food,CREDIT CARD,,
9/17/2019,Chase card ending in 5933 09/17,Payment to Chase card ending in,40.88,debit,Credit Card Payment,TOTAL CHECKING,,
9/16/2019,Microsoft,Microsoft*Office 365 Home,108.86,credit,Electronics & Software,CREDIT CARD,,
9/16/2019,Chase card ending in 0411 09/16,Payment to Chase card ending in,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
9/16/2019,QuickPay with Zelle payment to J OSE A ASTURIAS 8648368873,QuickPay with Zelle payment to J,6.0,debit,Credit Card Payment,TOTAL CHECKING,,
9/16/2019,DEPOSIT ID NUMBER 928361,DEPOSIT  ID NUMBER 928361,2000.0,credit,Rental Income,TOTAL CHECKING,,
9/16/2019,Chase card ending in 9575 09/16,Payment to Chase card ending in,2.99,debit,Credit Card Payment,TOTAL CHECKING,,
9/15/2019,TST* MALA PROJECT - EAST,TST* MALA PROJECT - EAST,43.77,debit,Restaurants,CREDIT CARD,,
9/15/2019,SPECTRUM,SPECTRUM,49.99,debit,Parking,CREDIT CARD,,
9/15/2019,Payment Thank You-Mobile,Payment Thank You-Mobile,2.99,credit,Credit Card Payment,CREDIT CARD,,
9/15/2019,BARCLAYS - 745 CAFE,BARCLAYS - 745 CAFE,8.33,debit,Restaurants,CREDIT CARD,,
9/15/2019,BARCLAYS - 745 CAFE,BARCLAYS - 745 CAFE,43.55,debit,Restaurants,CREDIT CARD,,
9/15/2019,Payment Thank You-Mobile,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
9/15/2019,Walgreens,WALGREENS STORE 66-54 F FLUSHING,2.71,debit,Pharmacy,Investor Checking ...125,,
9/13/2019,TONIC TIMES SQUARE,TONIC TIMES SQUARE,49.55,debit,Alcohol & Bars,CREDIT CARD,,
9/13/2019,3-AVENUE C SECURE PAY,3-AVENUE C SECURE PAY,1.92,debit,Parking,CREDIT CARD,,
9/13/2019,BARCLAYS BK PLC DIRECT DEP PPD ID: 9111111103,BARCLAYS BK PLC  DIRECT DEP,1019.92,credit,Paycheck,TOTAL CHECKING,,
9/13/2019,BARCLAYS BK PLC DIRECT DEP PPD ID: 9111111103,BARCLAYS BK PLC  DIRECT DEP,722.08,credit,Paycheck,TOTAL CHECKING,,
9/13/2019,BARCLAYS BK PLC DIRECT DEP 190913~ Tran:,BARCLAYS BK PLC DIRECT DEP 190913~ Tran:,100.0,credit,Paycheck,Investor Checking ...125,,
9/13/2019,Payroll Contribution,Payroll Contribution,1431.17,credit,Investments,Barclays 401(k) Plan,,
9/12/2019,Duane Reade,DUANE READE #14524,6.0,debit,Pharmacy,CREDIT CARD,,
9/12/2019,VIV,VIV,25.7,debit,Gift,CREDIT CARD,,
9/12/2019,Rite Aid,RITE AID STORE - 10569,7.49,debit,Pharmacy,CREDIT CARD,,
9/12/2019,Wine & Spirits,SHON 45 WINE  SPIRITS,15.23,debit,Groceries,CREDIT CARD,,
9/11/2019,Dollar Tree,DOLLAR TREE,2.18,debit,Shopping,CREDIT CARD,,
9/11/2019,"3-AVENUE C SECURE TROY, MI #000000190022","3-AVENUE C SECURE TROY, MI #000000190022",3.04,debit,Fast Food,Investor Checking ...125,,
9/10/2019,Dollar Tree,DOLLAR TREE,11.98,debit,Shopping,CREDIT CARD,,
9/10/2019,"3-AVENUE C SECURE TROY, MI #000000190093","3-AVENUE C SECURE TROY, MI #000000190093",2.14,debit,Fast Food,Investor Checking ...125,,
9/10/2019,"SEKEND SUN ASTORIA, NY #000000190","SEKEND SUN ASTORIA, NY #000000190",23.69,debit,Alcohol & Bars,Investor Checking ...125,,
9/10/2019,Broadway Natural,"BROADWAY NATURAL ASTORIA, NY #000000190",8.49,debit,Food & Dining,Investor Checking ...125,,
9/10/2019,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,3.09,debit,Investments,Individual ...852,,
9/09/2019,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,3.09,credit,Dividend & Cap Gains,Individual ...852,,
9/08/2019,Food Emporium,FOOD EMPORIUM 1980,97.98,debit,Groceries,CREDIT CARD,,
9/08/2019,Spotify,Spotify USA,9.99,debit,Music,CREDIT CARD,,
9/08/2019,Fresh Market,CITY FRESH MARKE 2115 B ASTORIA,28.01,debit,Groceries,Investor Checking ...125,,
9/08/2019,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",4.25,debit,Business Services,Investor Checking ...125,,
9/08/2019,"3-AVENUE C SECURE TROY, MI #000000190031","3-AVENUE C SECURE TROY, MI #000000190031",1.31,debit,Fast Food,Investor Checking ...125,,
9/07/2019,TRADE FAIR #1 30-08 30T ASTORIA,TRADE FAIR #1 30-08 30T ASTORIA,9.27,debit,Groceries,Investor Checking ...125,,
9/07/2019,"EB MOVIE TEN YEARS801-413-7200, CA #0000","EB MOVIE TEN YEARS801-413-7200, CA #0000",5.68,debit,Movies & DVDs,Investor Checking ...125,,
9/06/2019,P367333 745 SEVENTH AVE NEW YORK,P367333 745 SEVENTH AVE NEW YORK,40.0,debit,Alcohol & Bars,Investor Checking ...125,,
9/06/2019,Rite Aid,RITE AID STORE - 10569 ASTORIA,12.32,debit,Pharmacy,Investor Checking ...125,,
9/05/2019,Citibank,CITIBAN0059494 787 7TH NY,43.0,debit,Financial,Investor Checking ...125,,
9/04/2019,POCHANA.,POCHANA.,12.85,debit,Restaurants,CREDIT CARD,,
9/04/2019,Hong Kong Supermarket,HONG KONG SUPERMARKET O NEW YORK,25.27,debit,Groceries,Investor Checking ...125,,
9/04/2019,Rite Aid,RITE AID STORE - 3110 NEW YORK,15.19,debit,Pharmacy,Investor Checking ...125,,
9/04/2019,"WAFFLE CART FOBROOKLYN, NY #00000019","SQ *WAFFLE CART FOBROOKLYN, NY #00000019",10.0,debit,Restaurants,Investor Checking ...125,,
9/04/2019,"MET-CLOISTERS ADMINEW YORK, NY #00000019","MET-CLOISTERS ADMINEW YORK, NY #00000019",10.0,debit,Restaurants,Investor Checking ...125,,
9/03/2019,NEW STAND NYCF H114 BROOKLYN NY 08/31,NEW STAND NYCF H114 BROOKLYN NY,2.1,debit,Restaurants,TOTAL CHECKING,,
9/03/2019,"LE FOND BROOKLYN, NY #00000019","LE FOND BROOKLYN, NY #00000019",21.49,debit,Restaurants,Investor Checking ...125,,
9/03/2019,"NYC FERRY MOBILE 415-438-8311, NY #0000","NYC FERRY MOBILE 415-438-8311, NY #0000",5.5,debit,Public Transportation,Investor Checking ...125,,
9/03/2019,"NYC FERRY MOBILE 415-438-8311, NY #0000","NYC FERRY MOBILE 415-438-8311, NY #0000",5.5,debit,Public Transportation,Investor Checking ...125,,
9/03/2019,"NYC FERRY MOBILE 415-438-8311, NY #0000","NYC FERRY MOBILE 415-438-8311, NY #0000",5.5,debit,Public Transportation,Investor Checking ...125,,
9/02/2019,Mediterranean Foods Inc,MEDITERRANEAN FOODS I 3 ASTORIA,10.44,debit,Groceries,Investor Checking ...125,,
9/02/2019,TRADE FAIR #7 23-55 BRO LONG ISLAND C,TRADE FAIR #7 23-55 BRO LONG ISLAND C,7.29,debit,Groceries,Investor Checking ...125,,
9/02/2019,NYSC BAY RIDGE,NYSC BAY RIDGE,19.99,debit,Gym,CREDIT CARD,,
8/31/2019,Rite Aid,RITE AID STORE - 7930 ROCKAWAY PARK,25.99,debit,Pharmacy,Investor Checking ...125,,
8/30/2019,BARCLAYS BK PLC DIRECT DEP PPD ID: 9111111103,BARCLAYS BK PLC  DIRECT DEP,984.0,credit,Paycheck,TOTAL CHECKING,,
8/30/2019,Nysc West Broadway,NYSC WEST 49 - BROADWAY,95.0,credit,Credit Card Payment,CREDIT CARD,,
8/30/2019,Interest Paid,Interest Paid,0.09,credit,Interest Income,Investor Checking ...125,,
8/30/2019,BARCLAYS BK PLC DIRECT DEP 190830~ Tran:,BARCLAYS BK PLC DIRECT DEP 190830~ Tran:,100.0,credit,Paycheck,Investor Checking ...125,,
8/30/2019,ATM Fee Rebate,ATM Fee Rebate,5.12,credit,ATM Fee,Investor Checking ...125,,
