Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
2/24/2020,MTA,MTA*METROCARD MACHINE,5.5,debit,Public Transportation,CREDITCARD Account,,
2/24/2020,QuickPay with Zelle payment to R ICHARD GEE 9222982788,QuickPay with Zelle payment to R,261.24,debit,Credit Card Payment,TOTAL CHECKING,,
2/24/2020,Chase card ending in 9575 02/24,Payment to Chase card ending in,96.67,debit,Credit Card Payment,TOTAL CHECKING,,
2/24/2020,Venmo,VENMO            PAYMENT    3138,60.0,debit,Transfer,TOTAL CHECKING,,
2/24/2020,Fresh Market,CITY FRESH MARKET,9.98,debit,Groceries,CREDIT CARD,,
2/23/2020,Payment Thank You-Mobile,Payment Thank You-Mobile,96.67,credit,Credit Card Payment,CREDIT CARD,,
2/21/2020,TJ Maxx,TJMAXX #0133,17.98,debit,Clothing,CREDITCARD Account,,
2/21/2020,CAPSULE PHARMACY,CAPSULE PHARMACY,12.0,debit,Pharmacy,CREDITCARD Account,,
2/21/2020,To 342 0 Realty LLC 02/21,Online Payment 9203345868 To 342,1550.0,debit,Mortgage & Rent,TOTAL CHECKING,,
2/20/2020,Consolidated Edison,CON ED OF NY     INTELL CK,30.75,debit,Utilities,TOTAL CHECKING,,
2/20/2020,Vanguard,VANGUARD BUY     INVESTMENT 9615,2500.0,debit,Financial,TOTAL CHECKING,,
2/19/2020,Key Food,KEY FOOD 1620,12.49,debit,Groceries,CREDITCARD Account,,
2/19/2020,CAPITAL ONE MOBILE payment 0049 39800599918 WEB ID: 9279744980,CAPITAL ONE      MOBILE PMT 0049,600.0,debit,Credit Card Payment,TOTAL CHECKING,,
2/19/2020,Apple,PP*APPLE.COM/BILL,2.99,debit,Electronics & Software,CREDIT CARD,,
2/18/2020,Food Emporium,FOOD EMPORIUM #2220,8.43,debit,Groceries,CREDITCARD Account,,
2/18/2020,CAPITAL ONE MOBILE payment AuthDate 18-F eb,CAPITAL ONE MOBILE PYMT AuthDate 18-F eb,600.0,credit,Credit Card Payment,CREDITCARD Account,,
2/18/2020,Venmo,VENMO            PAYMENT    3112,35.0,debit,Transfer,TOTAL CHECKING,,
2/18/2020,Venmo Cashout Ppd,VENMO            CASHOUT,44.0,credit,Income,TOTAL CHECKING,,
2/18/2020,BANK INT 011620-021520 SCHWAB BANK,BANK INT 011620-021520 SCHWAB BANK,0.01,credit,Investments,Individual ...852,,
2/17/2020,CHAUFA INC,CHAUFA INC,83.41,debit,Restaurants,CREDITCARD Account,,
2/17/2020,KICOPI 32 INC,KICOPI 32 INC,6.48,debit,Fast Food,CREDITCARD Account,,
2/17/2020,TST* BARN JOO - 35,TST* BARN JOO - 35,66.7,debit,Restaurants,CREDITCARD Account,,
2/16/2020,SPECTRUM,SPECTRUM,49.99,debit,Parking,CREDIT CARD,,
2/16/2020,NYSC-EAST 36 ST,NYSC-EAST 36 ST,19.99,debit,Gym,CREDIT CARD,,
2/14/2020,Duane Reade,DUANE READE #14430,2.18,debit,Pharmacy,CREDITCARD Account,,
2/14/2020,TST* DINO S PIZZA & PASTA,TST* DINO S PIZZA & PASTA,3.54,debit,Restaurants,CREDITCARD Account,,
2/14/2020,KNOTEL INC DIRECT DEP PPD ID: 9111111101,KNOTEL INC       DIRECT DEP,2025.3,credit,Paycheck,TOTAL CHECKING,,
2/11/2020,MTA,MTA*METROCARD MACHINE,127.0,debit,Public Transportation,CREDITCARD Account,,
2/11/2020,KICOPI 32 INC,KICOPI 32 INC,11.46,debit,Restaurants,CREDITCARD Account,,
2/11/2020,DUTCH KILLS,DUTCH KILLS,36.0,debit,Alcohol & Bars,CREDITCARD Account,,
2/11/2020,MACYS ONLINE payment 1300 34402778732 WEB ID: CITICTP,MACYS            ONLINE PMT 1300,89.25,debit,Credit Card Payment,TOTAL CHECKING,,
2/11/2020,National Grid,NATIONAL GRID NY UTILITYPAY,25.93,debit,Utilities,TOTAL CHECKING,,
2/10/2020,Dollar Tree,DOLLAR TREE,2.18,debit,Shopping,CREDITCARD Account,,
2/10/2020,TRADE FAIR #7,TRADE FAIR #7,4.99,debit,Groceries,CREDITCARD Account,,
2/10/2020,JOHN BROWN SMOKEHOUSE,JOHN BROWN SMOKEHOUSE,44.6,debit,Restaurants,CREDITCARD Account,,
2/10/2020,ATM CASH DEPOSIT 02/08 3105 30TH AVE ASTORIA NY,ATM CASH DEPOSIT 02/08 3105 30TH,290.0,credit,Income,TOTAL CHECKING,,
2/10/2020,REMOTE ONLINE DEPOSIT # 1 1,REMOTE ONLINE DEPOSIT #,68.6,credit,Income,TOTAL CHECKING,,
2/10/2020,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,3.09,debit,Investments,Individual ...852,,
2/09/2020,GrubHub,PAYPAL *GRUBHUBFOOD REDBA,13.71,debit,Fast Food,CREDIT CARD,,
2/09/2020,Spotify,Spotify USA,9.99,debit,Music,CREDIT CARD,,
2/07/2020,MEDITERRANEAN FOODS I,MEDITERRANEAN FOODS I,12.12,debit,Groceries,CREDITCARD Account,,
2/07/2020,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,3.09,credit,Dividend & Cap Gains,Individual ...852,,
2/06/2020,CAPSULE PHARMACY,CAPSULE PHARMACY,12.0,debit,Pharmacy,CREDITCARD Account,,
2/06/2020,BONUS DRUGS AND SURGICAL,BONUS DRUGS AND SURGICAL,2.79,debit,Pharmacy,CREDITCARD Account,,
2/05/2020,Dollar Tree,DOLLAR TREE,8.17,debit,Shopping,CREDITCARD Account,,
2/05/2020,DISCOVERY BENEFI CLAIM REIM 0006 414804 WEB ID: 1900058554,DISCOVERY BENEFI CLAIM REIM 0006,127.0,credit,Credit Card Payment,TOTAL CHECKING,,
2/04/2020,CHESS HOUSE,PAYPAL *CHESS HOUSE,661.35,debit,Kids Activities,CREDITCARD Account,,
2/03/2020,Rite Aid,RITE AID STORE - 10569,8.03,debit,Pharmacy,CREDITCARD Account,,
2/03/2020,MTA,MTA*METROCARD MACHINE,5.5,debit,Public Transportation,CREDITCARD Account,,
2/03/2020,Funds Transfer from Brokerage -0852,Funds Transfer from Brokerage -0852,309.9,credit,Transfer,Investor Checking ...125,,
2/03/2020,TRANSFER FUNDS TO SCHWAB BANK - 440024774125,TRANSFER FUNDS TO SCHWAB BANK - 440024774125,309.9,debit,Investments,Individual ...852,,
2/01/2020,GoFundMe Charity,WPY*GoFundMe Charity,1.25,debit,Charity,CREDITCARD Account,,
2/01/2020,MUSEUM OF CHINESE IN,WPY*MUSEUM OF CHINESE IN,25.0,debit,Restaurants,CREDITCARD Account,,
2/01/2020,MTA,MTA*METROCARD MACHINE,5.5,debit,Public Transportation,CREDITCARD Account,,
1/31/2020,Rite Aid,RITE AID STORE - 10569,12.99,debit,Pharmacy,CREDITCARD Account,,
1/31/2020,Food Emporium,FOOD EMPORIUM #2220,18.19,debit,Groceries,CREDITCARD Account,,
1/31/2020,Rite Aid,RITE AID STORE - 10569,1.62,debit,Pharmacy,CREDITCARD Account,,
1/31/2020,KNOTEL INC DIRECT DEP PPD ID: 9111111101,KNOTEL INC       DIRECT DEP,2055.15,credit,Paycheck,TOTAL CHECKING,,
1/31/2020,ATM Fee Rebate,ATM Fee Rebate,3.0,credit,ATM Fee,Investor Checking ...125,,
1/31/2020,Interest Paid,Interest Paid,0.0,credit,Finance Charge,Investor Checking ...125,,
1/30/2020,INTEREST 12/30THRU 01/29,INTEREST 12/30THRU 01/29,0.91,debit,Investments,Individual ...852,,
1/29/2020,Schwab Brokerage Moneylink,SCHWAB BROKERAGE MONEYLINK,1000.0,credit,Income,TOTAL CHECKING,,
1/29/2020,CAPITAL ONE MOBILE payment 0028 39800374546 WEB ID: 9279744980,CAPITAL ONE      MOBILE PMT 0028,1222.19,debit,Credit Card Payment,TOTAL CHECKING,,
1/28/2020,CAPITAL ONE MOBILE payment AuthDate 28-J an,CAPITAL ONE MOBILE PYMT AuthDate 28-J an,1222.19,credit,Credit Card Payment,CREDITCARD Account,,
1/28/2020,Payment Thank You-Mobile,Payment Thank You-Mobile,177.26,credit,Credit Card Payment,CREDIT CARD,,
1/28/2020,Chase card ending in 9575 01/28,Payment to Chase card ending in,177.26,debit,Credit Card Payment,TOTAL CHECKING,,
1/28/2020,"Tfr JPMORGAN CHASE BAN, CHRISTINA GEE","Tfr JPMORGAN CHASE BAN, CHRISTINA GEE",1000.0,debit,Investments,Individual ...852,,
1/26/2020,Apple,PP*APPLE.COM/BILL,2.16,debit,Electronics & Software,CREDIT CARD,,
1/24/2020,PARK AVENUE LASEK VISION,PARK AVENUE LASEK VISION,100.0,debit,Eyecare,CREDITCARD Account,,
1/24/2020,To 342 0 Realty LLC 01/24,Online Payment 9100379168 To 342,1550.0,debit,Mortgage & Rent,TOTAL CHECKING,,
1/23/2020,FOOD EMPO 2910 BROADWA ASTORIA N Y 01/23,FOOD EMPO 2910 BROADWA ASTORIA N,11.99,debit,Groceries,TOTAL CHECKING,,
1/23/2020,SAI ORGANICS ASTORIA NY 01/23,SAI ORGANICS ASTORIA NY,5.98,debit,Groceries,TOTAL CHECKING,,
1/22/2020,Rite Aid,RITE AID STORE - 10569 ASTORIA N,12.33,debit,Pharmacy,TOTAL CHECKING,,
1/22/2020,DISCOVERY BENEFI CLAIM REIM 0006 370754 WEB ID: 1900058554,DISCOVERY BENEFI CLAIM REIM 0006,127.0,credit,Credit Card Payment,TOTAL CHECKING,,
1/22/2020,PayPal,PAYPAL           INST XFER  AVOS,5.17,debit,Shopping,TOTAL CHECKING,,
1/22/2020,SPDR DOW JONES INT REAL EST ETF,SPDR DOW JONES INT REAL EST ETF,15.72,credit,Sell,Individual ...852,,
1/22/2020,SPDR DOW JONES INT REAL EST ETF,SPDR DOW JONES INT REAL EST ETF,1094.22,credit,Sell,Individual ...852,,
1/21/2020,Trader Joe's,TRADER JOE'S # 543 NEW YORK NY,43.63,debit,Groceries,TOTAL CHECKING,,
1/21/2020,Yama,YAMA RAMEN NEW YORK NY,29.4,debit,Restaurants,TOTAL CHECKING,,
