Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
10/10/2018,Food Emporium,"FOOD EMPORIUM 1980NEW YORK, NY #00000019",12.49,debit,Groceries,Investor Checking ...125,,
10/09/2018,Quickpay With Zelle,QuickPay with Zelle payment to Kevin Wu 7555082181,500.0,debit,Credit Card Payment,TOTAL CHECKING,,
10/09/2018,Chase Ending In,Payment to Chase card ending in0411 10/09,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
10/08/2018,Schwab Intermediate Termus Trs Etf,SCHWAB INTERMEDIATE TERMUS TRS ETF,2.53,debit,Investments,Individual ...852,,
10/07/2018,Thank You Mobile,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
10/05/2018,Box Inc,"ILILI BOX NEW YORK, NY #00000019",2.0,debit,Electronics & Software,Investor Checking ...125,,
10/05/2018,Schwab Intermediate Termus Trs Etf,SCHWAB INTERMEDIATE TERMUS TRS ETF,2.53,credit,Dividend & Cap Gains,Individual ...852,,
10/04/2018,North Face,THE NORTH FACE #319 RIVERHEAD,18.81,debit,Clothing,Investor Checking ...125,,
10/04/2018,Transfer from TOTAL CHECKING,Payment Thank You-Mobile,142.06,credit,Credit Card Payment,CREDIT CARD,,
10/04/2018,Transfer to CREDIT CARD,Payment to Chase card ending in1097 10/04,142.06,debit,Credit Card Payment,TOTAL CHECKING,,
10/03/2018,Starbucks,"STARBUCKS STORE 07NEW YORK, NY #00000019",9.95,debit,Coffee Shops,Investor Checking ...125,,
10/03/2018,Ops Csc Avalon,"OPS*CSC AVALON MIDNEW YORK, NY #00000019",10.0,debit,Laundry,Investor Checking ...125,,
10/03/2018,Interest,INTEREST PAYMENT,0.01,credit,Interest Income,CHASE SAVINGS,,
10/03/2018,Venmo,VENMO            PAYMENT    1385823880      WEB ID: 3264681992,275.0,debit,Transfer,TOTAL CHECKING,,
10/03/2018,Consolidated Edison,CON ED OF NY     INTELL CKPPD ID: 2462467002,47.96,debit,Utilities,TOTAL CHECKING,,
10/03/2018,Macys Online Web,MACYS            ONLINE PMT 132766885807064 WEB ID: CITICTP,90.77,debit,Credit Card Payment,TOTAL CHECKING,,
10/02/2018,Nysc Bay Ridge,NYSC BAY RIDGE,19.99,debit,Gym,CREDIT CARD,,
10/02/2018,Food Emporium,FOOD EMPORIUM 1980 NEW YORK,17.48,debit,Groceries,Investor Checking ...125,,
10/01/2018,Venmo,VENMO            PAYMENT    1381215134      WEB ID: 3264681992,90.0,debit,Transfer,TOTAL CHECKING,,
10/01/2018,Chase Ending In,Payment to Chase card ending in9816 10/01,642.81,debit,Credit Card Payment,TOTAL CHECKING,,
10/01/2018,Spdr Dow Jones Inter Real Estate Etf,SPDR DOW JONES INTER REAL ESTATE ETF,6.08,debit,Investments,Individual ...852,,
10/01/2018,Schwab Us Small Cap Etf,SCHWAB US SMALL CAP ETF,4.78,debit,Investments,Individual ...852,,
9/29/2018,Hannaford,HANNAFORD #8375 35 HANN RED HOOK,19.43,debit,Groceries,Investor Checking ...125,,
9/29/2018,Dunkin Donuts,"DUNKIN #358138 NEW YORK, NY #00000019",10.99,debit,Coffee Shops,Investor Checking ...125,,
9/28/2018,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1590.37,credit,Paycheck,TOTAL CHECKING,,
9/28/2018,Interest Paid,Interest Paid,0.07,credit,Interest Income,Investor Checking ...125,,
9/28/2018,ATM Fee Refund,ATM Fee Rebate,4.75,credit,ATM Fee,Investor Checking ...125,,
9/28/2018,Flying J,"FLYING TIGER COPENNEW YORK, NY #00000019",18.56,debit,Gas & Fuel,Investor Checking ...125,,
9/28/2018,Barclays Bk Plc,BARCLAYS BK PLC DIRECT DEP 180928~ Tran:,150.0,credit,Paycheck,Investor Checking ...125,,
9/28/2018,Payroll Contribution,Payroll Contribution,530.0,credit,Investments,Barclays 401(k) Plan,,
9/28/2018,Schwab Us Small Cap Etf,SCHWAB US SMALL CAP ETF,4.78,credit,Dividend & Cap Gains,Individual ...852,,
9/28/2018,Spdr Dow Jones Inter Real Estate Etf,SPDR DOW JONES INTER REAL ESTATE ETF,6.08,credit,Dividend & Cap Gains,Individual ...852,,
9/28/2018,Schwab Us Large Cap Value Etf,SCHWAB US LARGE CAP VALUE ETF,8.37,credit,Dividend & Cap Gains,Individual ...852,,
9/28/2018,Invesco S&p 500 Equal Weight Consumer Discretionary Etf,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,3.99,credit,Dividend & Cap Gains,Individual ...852,,
9/27/2018,Bibble Sip,"SQ *BIBBLE & SIP New York, NY #00000019",11.5,debit,Coffee Shops,Investor Checking ...125,,
9/27/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",10.74,debit,Fast Food,Investor Checking ...125,,
9/27/2018,AT&T,AT&T*BILL PAYMENT,142.06,debit,Mobile Phone,CREDIT CARD,,
9/26/2018,Spdr S&p 500 High Dividend Etf,SPDR S&P 500 HIGH DIVIDEND ETF,4.51,credit,Dividend & Cap Gains,Individual ...852,,
9/25/2018,Venmo,VENMO            PAYMENT    1364289094      WEB ID: 3264681992,150.0,debit,Transfer,TOTAL CHECKING,,
9/25/2018,Chase Ending In,Payment to Chase card ending in1097 09/25,250.42,debit,Credit Card Payment,TOTAL CHECKING,,
9/25/2018,Thank You Mobile,Payment Thank You-Mobile,250.42,credit,Credit Card Payment,CREDIT CARD,,
9/24/2018,Housing Works,"SQ *HOUSING WORKS NEW YORK, NY #00000019",8.0,debit,Shopping,Investor Checking ...125,,
9/24/2018,Venmo,VENMO            PAYMENT    1363592824      WEB ID: 3264681992,103.0,debit,Transfer,TOTAL CHECKING,,
9/24/2018,Venmo,VENMO            PAYMENT    1363588737      WEB ID: 3264681992,103.0,debit,Transfer,TOTAL CHECKING,,
9/24/2018,Venmo,VENMO            PAYMENT    1363596231      WEB ID: 3264681992,103.0,debit,Transfer,TOTAL CHECKING,,
9/24/2018,Venmo,VENMO            PAYMENT    1363593916      WEB ID: 3264681992,103.0,debit,Transfer,TOTAL CHECKING,,
9/24/2018,National Grid,NATIONAL GRID NY UTILITYPAYPPD ID: 9177976003,19.97,debit,Utilities,TOTAL CHECKING,,
9/24/2018,Venmo,VENMO            PAYMENT    1363589682      WEB ID: 3264681992,103.0,debit,Transfer,TOTAL CHECKING,,
9/24/2018,Airbnb,AIRBNB  HM52FK2CRJ,119.0,credit,Hotel,CREDIT CARD,,
9/24/2018,Airbnb,AIRBNB  HM52FK2CRJ,269.38,credit,Hotel,CREDIT CARD,,
9/24/2018,Airbnb,AIRBNB  HM52FK2CRJ,595.32,credit,Hotel,CREDIT CARD,,
9/24/2018,Spdr Dow Jones Inter Real Estate Etf,SPDR DOW JONES INTER REAL ESTATE ETF,385.1,debit,Buy,Individual ...852,,
9/24/2018,Spdr S&p 500 High Dividend Etf,SPDR S&P 500 HIGH DIVIDEND ETF,304.96,debit,Buy,Individual ...852,,
9/22/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",12.13,debit,Fast Food,Investor Checking ...125,,
9/22/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",5.94,debit,Fast Food,Investor Checking ...125,,
9/21/2018,Associates,Online Payment 7509494063 To Gerel Associates 09/21,2000.0,debit,Home Improvement,TOTAL CHECKING,,
9/21/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",11.5,debit,Fast Food,Investor Checking ...125,,
9/21/2018,Mi Cha,"MI CHA FLUSHING, NY #00000019",5.17,debit,Gas & Fuel,Investor Checking ...125,,
9/20/2018,Food Emporium,FOOD EMPORIUM 1980 NEW YORK,4.99,debit,Groceries,Investor Checking ...125,,
9/19/2018,Bibble Sip,"SQ *BIBBLE & SIP New York, NY #00000019",12.32,debit,Coffee Shops,Investor Checking ...125,,
9/18/2018,Venmo,VENMO            PAYMENT    1349450951      WEB ID: 3264681992,225.0,debit,Transfer,TOTAL CHECKING,,
9/18/2018,Venmo Cashout Ppd,VENMO            CASHOUTPPD ID: 5264681992,500.0,credit,Income,TOTAL CHECKING,,
9/17/2018,Bath Tub Gin,BATH TUB GIN NEW YORK NY09/14,38.0,debit,Business Services,TOTAL CHECKING,,
9/17/2018,Buddakan Ny,BUDDAKAN NY NEW YORK NY09/14,70.42,debit,Restaurants,TOTAL CHECKING,,
9/17/2018,Funds Transfer Brokerage,Funds Transfer from Brokerage -0852,400.0,credit,Transfer,Investor Checking ...125,,
9/17/2018,Bank Int 081618-091518 Schwab Bank,BANK INT 081618-091518 SCHWAB BANK,0.14,credit,Investments,Individual ...852,,
9/17/2018,Overdraft To Investor Checking -4125,OVERDRAFT TO INVESTOR CHECKING -4125,53.04,debit,Investments,Individual ...852,,
9/17/2018,Transfer Funds To Schwab Bank - 440024774125,TRANSFER FUNDS TO SCHWAB BANK - 440024774125,400.0,debit,Investments,Individual ...852,,
9/16/2018,Airbnb,AIRBNB  HM52FK2CRJ,595.32,debit,Hotel,CREDIT CARD,,
9/16/2018,Bank of America,BANK OF AMERICA *BOWERY NEW YORK,403.0,debit,Financial,Investor Checking ...125,,
9/16/2018,Overdraft Transfer Brokerage,Overdraft Transfer from Brokerage -0852,53.04,credit,Transfer,Investor Checking ...125,,
9/16/2018,Ops Csc Avalon,"OPS*CSC AVALON MIDNEW YORK, NY #00000019",10.0,debit,Laundry,Investor Checking ...125,,
9/15/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",8.52,debit,Fast Food,Investor Checking ...125,,
9/15/2018,Rite Aid,RITE AID STORE - 3110 NEW YORK,10.56,debit,Pharmacy,Investor Checking ...125,,
9/14/2018,ATM Withdrawal,ATM WITHDRAWAL003692  09/141251 AVEN,40.0,debit,Cash & ATM,TOTAL CHECKING,,
9/14/2018,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1738.66,credit,Paycheck,TOTAL CHECKING,,
9/14/2018,ATM Cash Deposit,ATM CASH DEPOSIT 09/14 1251 AVENUE OF THE AMERIC NEW YORK NY,800.0,credit,Income,TOTAL CHECKING,,
9/14/2018,Barclays Bk Plc,BARCLAYS BK PLC DIRECT DEP 180914~ Tran:,150.0,credit,Paycheck,Investor Checking ...125,,
9/14/2018,Payroll Contribution,Payroll Contribution,530.0,credit,Investments,Barclays 401(k) Plan,,
9/13/2018,Lulusfashio,PAYPAL *LULUSFASHIO,56.0,credit,Credit Card Payment,CREDIT CARD,,
9/13/2018,Venmo Cashout Ppd,VENMO            CASHOUTPPD ID: 5264681992,600.0,credit,Income,TOTAL CHECKING,,
9/13/2018,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",8.17,debit,Fast Food,Investor Checking ...125,,
9/13/2018,Whole Foods,WHOLEFDS CIR 101 10 COL NEW YORK,11.64,debit,Groceries,Investor Checking ...125,,
9/12/2018,Foreign Transaction Fee,FOREIGN TRANSACTION FEE,0.23,debit,Service Fee,CREDIT CARD,,
9/12/2018,Foodpanda Hong Kong,FOODPANDA HONG KONG,7.77,debit,Restaurants,CREDIT CARD,,
