Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
1/06/2017,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,153.49,credit,Paycheck,TOTAL CHECKING,,
1/05/2017,Interest,INTEREST PAYMENT,0.19,credit,Interest Income,CHASE SAVINGS,,
1/03/2017,ATM Cash Deposit 51 West 51st Street,ATM CASH DEPOSIT 01/03 51 W 51STST NEW YORK NY,100.0,credit,Income,CHASE SAVINGS,,
1/03/2017,ATM Cash Deposit 51 West 51st Street,ATM CASH DEPOSIT 01/03 51 W 51STST NEW YORK NY,200.0,credit,Income,TOTAL CHECKING,,
1/03/2017,Nysc Bay Ridge,NYSC BAY RIDGE,59.99,debit,Gym,CREDIT CARD,,
1/02/2017,Nysc Bay Ridge,NYSC BAY RIDGE,19.99,debit,Gym,CREDIT CARD,,
12/27/2016,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 5892055701 from KEVIN WU,135.0,credit,Transfer,TOTAL CHECKING,,
12/25/2016,DSW Designer Shoe Warehouse,DSW UNION SQUARE,59.95,debit,Clothing,CREDIT CARD,,
12/25/2016,Autonautics International Schl,IN *AUTONAUTICS INTERNATI,450.0,debit,Education,CREDIT CARD,,
12/25/2016,Target,TARGET.COM  *,12.69,debit,Shopping,CREDIT CARD,,
12/23/2016,Transfer from CHASE COLLEGE,Payment Thank You - Web,500.0,credit,Credit Card Payment,CREDIT CARD,,
12/23/2016,Gap,GAP OUTLET US 2556,50.97,debit,Clothing,CREDIT CARD,,
12/23/2016,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,997.15,credit,Paycheck,CHASE SAVINGS,,
12/23/2016,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,186.92,credit,Paycheck,TOTAL CHECKING,,
12/23/2016,Transfer to CREDIT CARD,Payment to Chase card ending in0411,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
12/23/2016,Transfer to CREDIT CARD,Payment to Chase card ending in6008,500.0,debit,Credit Card Payment,TOTAL CHECKING,,
12/23/2016,National Grid,NATIONAL GRID NY UTILITYPAYPPD ID: 9177976003,19.16,debit,Utilities,TOTAL CHECKING,,
12/23/2016,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
12/22/2016,Duane Reade,DUANE READE #14115,6.52,credit,Pharmacy,CREDIT CARD,,
12/22/2016,Key Food,KEY FOOD #1484,18.0,debit,Groceries,CREDIT CARD,,
12/20/2016,T J Maxx,T.J. MAXX # 1197,69.41,debit,Shopping,CREDIT CARD,,
12/20/2016,Gap,GAP OUTLET US 2556,7.98,debit,Clothing,CREDIT CARD,,
12/20/2016,Century Theaters,CENTURY TWENTY ONE #20,12.36,debit,Movies & DVDs,CREDIT CARD,,
12/20/2016,Axa Equitable Li,AXA Equitable Li DIRECT PAYPPD ID: 7135570651,96.21,credit,Income,TOTAL CHECKING,,
12/19/2016,Br Factory Us,BR FACTORY US 4148,74.35,debit,Clothing,CREDIT CARD,,
12/19/2016,Rite Aid,RITE AID STORE - 3879,20.23,debit,Pharmacy,CREDIT CARD,,
12/19/2016,Cienfuegos,CIENFUEGOS,38.66,debit,Uncategorized,CREDIT CARD,,
12/19/2016,Rite Aid,RITE AID STORE - 10574,18.61,credit,Pharmacy,CREDIT CARD,,
12/19/2016,Rite Aid,RITE AID STORE - 10574 BROOKLYNNY           12/16,11.61,debit,Pharmacy,TOTAL CHECKING,,
12/18/2016,Rite Aid,RITE AID STORE - 10574,5.2,debit,Pharmacy,CREDIT CARD,,
12/18/2016,Amazon,Amazon.com,21.76,debit,Shopping,CREDIT CARD,,
12/18/2016,Amazon,Amazon.com,125.13,debit,Shopping,CREDIT CARD,,
12/16/2016,Amazon,Amazon.com,63.85,debit,Shopping,CREDIT CARD,,
12/15/2016,Ubertechnol,PAYPAL *UBERTECHNOL,30.88,debit,Uncategorized,CREDIT CARD,,
12/15/2016,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 5799082090 from KEVIN WU,130.0,credit,Transfer,TOTAL CHECKING,,
12/14/2016,MTA,MTA VENDING MACHINES NEW YORK NY377364  12/14,20.0,debit,Public Transportation,TOTAL CHECKING,,
12/13/2016,Rite Aid,PAYPAL *RITE AID,38.0,debit,Pharmacy,CREDIT CARD,,
12/13/2016,ATM Withdrawal,ATM WITHDRAWAL000357  12/131251 AVEN,40.0,debit,Cash & ATM,TOTAL CHECKING,,
12/12/2016,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,500.0,credit,Credit Card Payment,CREDIT CARD,,
12/12/2016,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 5860613839 from RICHARD GEE,150.0,credit,Transfer,TOTAL CHECKING,,
12/12/2016,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 5860612862 from RICHARD GEE,50.0,credit,Transfer,TOTAL CHECKING,,
12/12/2016,Factory,BR FACTORY US 4148 BROOKLYN NY12/11,47.99,debit,Clothing,TOTAL CHECKING,,
12/12/2016,Key Food,KEY FOOD #1484 BROOKLYN NY12/11,7.58,debit,Groceries,TOTAL CHECKING,,
12/12/2016,Transfer to CREDIT CARD,Payment to Chase card ending in6008,500.0,debit,Credit Card Payment,TOTAL CHECKING,,
12/09/2016,Amazon,Amazon.com,53.35,debit,Shopping,CREDIT CARD,,
12/09/2016,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,997.15,credit,Paycheck,CHASE SAVINGS,,
12/09/2016,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,386.92,credit,Paycheck,TOTAL CHECKING,,
12/09/2016,ATM Withdrawal,ATM WITHDRAWAL004432  12/097427 5TH,850.0,debit,Cash & ATM,TOTAL CHECKING,,
12/08/2016,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,100.42,credit,Credit Card Payment,CREDIT CARD,,
12/08/2016,Transfer to CREDIT CARD,Payment to Chase card ending in1097,100.42,debit,Credit Card Payment,TOTAL CHECKING,,
12/07/2016,Macy's,MACYS            ONLINE PMT 122191037506972 WEB ID: CITICTP,61.74,debit,Clothing,TOTAL CHECKING,,
12/05/2016,Interest,INTEREST PAYMENT,0.18,credit,Interest Income,CHASE SAVINGS,,
12/05/2016,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 5842542345 to Jane,15.0,debit,Shopping,TOTAL CHECKING,,
12/04/2016,Nysc Bay Ridge,NYSC BAY RIDGE,19.99,debit,Gym,CREDIT CARD,,
11/30/2016,Amazon,Amazon.com,32.65,debit,Shopping,CREDIT CARD,,
11/28/2016,Groupon,GROUPON INC,24.0,debit,Uncategorized,CREDIT CARD,,
11/28/2016,Transfer to CHASE COLLEGE,GROUPON INC,24.0,debit,Transfer,CREDIT CARD,,
11/28/2016,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 5823074123 from RICHARD GEE,20.0,credit,Transfer,TOTAL CHECKING,,
