Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
11/25/2021,GrubHub,PAYPAL *GRUBHUBFOOD DIGUP,2.58,debit,Food Delivery,CREDIT CARD,,
11/24/2021,GrubHub,PAYPAL *GRUBHUBFOOD DUKEE,1.47,debit,Food Delivery,CREDIT CARD,,
11/23/2021,To 34 20 Realty LLC 11/23,Online Payment 13015965130 To 34,1500.0,debit,Mortgage & Rent,TOTAL CHECKING,,
11/21/2021,TST* LA GRANDE BOUCHERIE,TST* LA GRANDE BOUCHERIE,67.02,debit,Restaurants,CREDIT CARD,,
11/19/2021,Chase card ending in 9575 11/19,Payment to Chase card ending in,437.55,debit,Credit Card Payment,TOTAL CHECKING,,
11/19/2021,Chase card ending in 1097 11/19,Payment to Chase card ending in,281.06,debit,Credit Card Payment,TOTAL CHECKING,,
11/19/2021,Apple,PP*APPLE.COM/BILL,1.08,debit,Subscriptions,CREDIT CARD,,
11/19/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,281.06,credit,Credit Card Payment,CREDIT CARD,,
11/19/2021,Apple,PP*APPLE.COM/BILL,2.99,debit,Subscriptions,CREDIT CARD,,
11/19/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,437.55,credit,Credit Card Payment,CREDIT CARD,,
11/18/2021,GrubHub,PAYPAL *GRUBHUBFOOD NAYA,0.34,debit,Food & Dining,CREDIT CARD,,
11/17/2021,Consolidated Edison,CON ED OF NY     INTELL CK,29.82,debit,Utilities,TOTAL CHECKING,,
11/17/2021,Groupon,Offer:Groupon (Paypal),1.3,credit,Shopping,CREDIT CARD,,
11/16/2021,Lyft,LYFT   *1 RIDE 11-14,22.67,debit,Rental Car & Taxi,CREDIT CARD,,
11/16/2021,SPECTRUM,SPECTRUM,64.99,debit,Internet,CREDIT CARD,,
11/16/2021,Venmo Cashout Ppd,VENMO            CASHOUT,108.0,credit,Income,TOTAL CHECKING,,
11/16/2021,Vanguard,VANGUARD BUY     INVESTMENT 9615,5000.0,debit,Transfer,TOTAL CHECKING,,
11/16/2021,CAPITAL ONE MOBILE payment 3GZ0 Q9CF64HKL62 WEB ID: 9279744980,CAPITAL ONE      MOBILE PMT 3GZ0,801.99,debit,Credit Card Payment,TOTAL CHECKING,,
11/15/2021,TST* Fotografiska,TST* Fotografiska,12.68,debit,Restaurants,CREDIT CARD,,
11/15/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,3904.5,credit,Paycheck,TOTAL CHECKING,,
11/14/2021,Key Food,KEY FOOD 1620,7.76,debit,Groceries,CREDIT CARD,,
11/14/2021,Apple,PP*APPLE.COM/BILL,1.08,debit,Subscriptions,CREDIT CARD,,
11/14/2021,Groupon,PAYPAL *GROUPON INC,26.0,debit,Shopping,CREDIT CARD,,
11/14/2021,ALLBIRDS,PAYPAL *ALLBIRDS,294.0,debit,Clothing,CREDIT CARD,,
11/12/2021,SeatGeek_Tickets,SeatGeek_Tickets,286.2,debit,Entertainment,CREDIT CARD,,
11/12/2021,Duane Reade,DUANE READE #14423,38.98,debit,Pharmacy,CREDIT CARD,,
11/12/2021,Key Food,KEY FOOD 1620,13.09,debit,Groceries,CREDIT CARD,,
11/12/2021,eBay,PAYPAL *EBAY US,15.22,debit,Shopping,CREDIT CARD,,
11/12/2021,Venmo,VENMO            PAYMENT    1016,13.92,debit,Transfer,TOTAL CHECKING,,
11/11/2021,GrubHub,PAYPAL *GRUBHUBFOOD NAYA,3.36,debit,Food Delivery,CREDIT CARD,,
11/11/2021,RESCUE SPA NEW YORK,RESCUE SPA NEW YORK,33.76,debit,Spa & Massage,CREDIT CARD,,
11/11/2021,IPVANISH,PAYPAL *IPVANISH,38.38,debit,Electronics & Software,CREDIT CARD,,
11/10/2021,GrubHub,PAYPAL *GRUBHUBFOOD LUSCI,3.24,debit,Food Delivery,CREDIT CARD,,
11/09/2021,National Grid,NATIONAL GRID NY UTILITYPAY,23.66,debit,Utilities,TOTAL CHECKING,,
11/09/2021,Lyft,LYFT   *1 RIDE 11-07,7.99,debit,Rental Car & Taxi,CREDIT CARD,,
11/08/2021,MTA,MTA*METROCARD MACHINE,33.0,debit,Public Transportation,CREDIT CARD,,
11/08/2021,Rite Aid,RITE AID 03879,4.02,debit,Shopping,CREDIT CARD,,
11/08/2021,Rite Aid,RITE AID 03879,10.89,debit,Shopping,CREDIT CARD,,
11/08/2021,Chase card ending in 2957 11/08,Payment to Chase card ending in,200.0,debit,Credit Card Payment,TOTAL CHECKING,,
11/08/2021,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,2.72,debit,Investments,Individual ...852,,
11/07/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,200.0,credit,Credit Card Payment,CREDIT CARD,,
11/07/2021,Krispy Kreme,KRISPY KREME #656,5.89,debit,Fast Food,CREDIT CARD,,
11/07/2021,Apple,PP*APPLE.COM/BILL,5.43,debit,Subscriptions,CREDIT CARD,,
11/05/2021,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,2.72,credit,Dividend & Cap Gains,Individual ...852,,
11/04/2021,Lyft,LYFT   *1 RIDE 11-02,22.99,debit,Rental Car & Taxi,CREDIT CARD,,
11/04/2021,Key Food,KEY FOOD 1620,12.67,debit,Groceries,CREDIT CARD,,
11/03/2021,C272818 34-02 30TH STRE ASTORIA,C272818 34-02 30TH STRE ASTORIA,41.75,debit,Restaurants,Investor Checking ...125,,
11/03/2021,Venmo,VENMO            PAYMENT    1016,1.16,debit,Transfer,TOTAL CHECKING,,
11/03/2021,Uber.com,PAYPAL *UBER,71.14,debit,Rental Car & Taxi,CREDIT CARD,,
11/01/2021,Venmo,VENMO            PAYMENT    1016,125.0,debit,Transfer,TOTAL CHECKING,,
11/01/2021,Uber.com,PAYPAL *UBER,14.67,debit,Rental Car & Taxi,CREDIT CARD,,
10/30/2021,Walgreens,WALGREENS STORE 900 CAN NEW ORLEANS,2.18,debit,Pharmacy,Investor Checking ...125,,
10/29/2021,Electronic Deposit,Electronic Deposit,1000.0,credit,Transfer,Investor Checking ...125,,
10/29/2021,ATM Fee Rebate,ATM Fee Rebate,1.75,credit,ATM Fee,Investor Checking ...125,,
10/29/2021,Interest Paid,Interest Paid,0.0,credit,Bank Fee,Investor Checking ...125,,
10/29/2021,(Reversal),Electronic Deposit (Reversal),1000.0,debit,Credit Card Payment,Investor Checking ...125,,
10/29/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,3928.33,credit,Paycheck,TOTAL CHECKING,,
10/27/2021,SCHWAB BANK TRANSFER 0004 40024774125 WEB ID: 3615220001,SCHWAB BANK      TRANSFER   0004,1000.0,debit,Transfer,TOTAL CHECKING,,
10/27/2021,Dollar Tree,DOLLAR TREE,2.18,debit,Shopping,CREDIT CARD,,
10/26/2021,To 34 20 Realty LLC 10/26,Online Payment 12876136425 To 34,1500.0,debit,Mortgage & Rent,TOTAL CHECKING,,
10/26/2021,SANTBK CK WEBXFR TNTRANSFER 4026 733001 WEB ID: 3770527921,SANTBK CK WEBXFR TNTRANSFER 4026,2000.0,debit,Transfer,TOTAL CHECKING,,
