Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
10/14/2020,SUMESA COLIMA,SUMESA COLIMA,28.35,debit,Restaurants,CREDITCARD Account,,
10/14/2020,7-Eleven,7 ELEVEN MORELIA,7.16,debit,Fast Food,CREDITCARD Account,,
10/12/2020,REST ROSETTA,REST ROSETTA,8.39,debit,Restaurants,CREDITCARD Account,,
10/12/2020,CARNES EL MAYORAL,CARNES EL MAYORAL,8.53,debit,Fast Food,CREDITCARD Account,,
10/12/2020,IZ *AL SULTAN,IZ *AL SULTAN,8.06,debit,Fast Food,CREDITCARD Account,,
10/12/2020,SUMESA COLIMA,SUMESA COLIMA,11.94,debit,Gift,CREDITCARD Account,,
10/11/2020,Apple,PP*APPLE.COM/BILL,17.41,debit,Subscriptions,CREDIT CARD,,
10/10/2020,DELIRIO ABARROTES,DELIRIO ABARROTES,2.84,debit,Restaurants,CREDITCARD Account,,
10/10/2020,FRODY ROMA NORTE,FRODY ROMA NORTE,1.9,debit,Restaurants,CREDITCARD Account,,
10/10/2020,REST GIN GIN ALVARO OB,REST GIN GIN ALVARO OB,82.69,debit,Restaurants,CREDITCARD Account,,
10/09/2020,Culinart,CULINARIA VEGETAL,30.6,debit,Groceries,CREDITCARD Account,,
10/09/2020,National Grid,NATIONAL GRID NY UTILITYPAY,26.15,debit,Utilities,TOTAL CHECKING,,
10/08/2020,SUMESA COLIMA,SUMESA COLIMA,13.23,debit,Restaurants,CREDITCARD Account,,
10/08/2020,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,1.6,debit,Investments,Individual ...852,,
10/07/2020,KK ANGELES C LONDRES 2,KK ANGELES C LONDRES 2,4.75,debit,Fast Food,CREDITCARD Account,,
10/07/2020,ABARROTES ROMA,ABARROTES ROMA,26.99,debit,Restaurants,CREDITCARD Account,,
10/07/2020,CAPITAL ONE MOBILE payment 0280 39800007105 WEB ID: 9279744980,CAPITAL ONE      MOBILE PMT 0280,190.52,debit,Credit Card Payment,TOTAL CHECKING,,
10/07/2020,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHWAB INTERMEDIATE TERMUS TRS ETF,1.6,credit,Dividend & Cap Gains,Individual ...852,,
10/06/2020,CAPITAL ONE MOBILE payment AuthDate 06-Oct,CAPITAL ONE MOBILE PYMT AuthDate 06-O ct,190.52,credit,Credit Card Payment,CREDITCARD Account,,
10/06/2020,Chase card ending in 9575 10/06,Payment to Chase card ending in,2.16,debit,Credit Card Payment,TOTAL CHECKING,,
10/06/2020,Payment Thank You - Web,Payment Thank You - Web,2.16,credit,Credit Card Payment,CREDIT CARD,,
10/06/2020,Chase Travel,Chase Travel,194.22,debit,Travel,CREDIT CARD,,
10/05/2020,REST MADRE CAFE,REST MADRE CAFE,45.94,debit,Restaurants,CREDITCARD Account,,
10/05/2020,REST DON BATIZ POLANCO,REST DON BATIZ POLANCO,18.47,debit,Restaurants,CREDITCARD Account,,
10/05/2020,CITI BIKE NYC,CITI BIKE NYC,3.27,debit,Credit Card Payment,CREDIT CARD,,
10/05/2020,Payment Thank You-Mobile,Payment Thank You-Mobile,617.23,credit,Credit Card Payment,CREDIT CARD,,
10/05/2020,Chase card ending in 9575 10/05,Payment to Chase card ending in,617.23,debit,Credit Card Payment,TOTAL CHECKING,,
10/05/2020,Chase card ending in 5933 10/05,Payment to Chase card ending in,224.84,debit,Credit Card Payment,TOTAL CHECKING,,
10/05/2020,Payment Thank You - Web,Payment Thank You - Web,224.84,credit,Credit Card Payment,CREDIT CARD,,
10/04/2020,CITI BIKE NYC,CITI BIKE NYC,3.76,debit,Credit Card Payment,CREDIT CARD,,
10/03/2020,SUMESA COLIMA,SUMESA COLIMA,14.24,debit,Restaurants,CREDITCARD Account,,
10/02/2020,ABARROTES ROMA,ABARROTES ROMA,5.95,debit,Restaurants,CREDITCARD Account,,
10/02/2020,CLIP MX*DOLCE PANQUE,CLIP MX*DOLCE PANQUE,2.76,debit,Coffee Shops,CREDITCARD Account,,
10/02/2020,Apple,PP*APPLE.COM/BILL,2.16,debit,Subscriptions,CREDIT CARD,,
10/01/2020,FRODY ROMA NORTE,FRODY ROMA NORTE,2.72,debit,Restaurants,CREDITCARD Account,,
10/01/2020,SUMESA COLIMA,SUMESA COLIMA,16.35,debit,Restaurants,CREDITCARD Account,,
10/01/2020,Online Transfer 10387600850 to S antander ######5063 transaction #: 10387600850 10/01,Online Transfer 10387600850 to S,50.0,debit,Transfer,TOTAL CHECKING,,
9/30/2020,Interest Paid,Interest Paid,0.02,credit,Interest Income,Investor Checking ...125,,
9/30/2020,ATM Fee Rebate,ATM Fee Rebate,1.75,credit,ATM Fee,Investor Checking ...125,,
9/30/2020,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,2918.56,credit,Paycheck,TOTAL CHECKING,,
9/30/2020,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,4.81,credit,Dividend & Cap Gains,Individual ...852,,
9/29/2020,100 MONTADITOS,100 MONTADITOS,39.59,debit,Restaurants,CREDITCARD Account,,
9/29/2020,First Eagle Inve,FIRST EAGLE INVE DIRECT-PAY,143.69,credit,Income,TOTAL CHECKING,,
9/28/2020,LA VENTANITA CAFE,LA VENTANITA CAFE,11.2,debit,Restaurants,CREDITCARD Account,,
9/28/2020,LOCAL,LOCAL,27.87,debit,Restaurants,CREDITCARD Account,,
9/28/2020,IPVANISH,PAYPAL *IPVANISH,39.0,debit,Electronics & Software,CREDIT CARD,,
9/27/2020,Chase Travel,Chase Travel,188.12,debit,Travel,CREDIT CARD,,
9/27/2020,WORLDWIDE INSURANCE SERVI,WORLDWIDE INSURANCE SERVI,36.72,debit,Financial,CREDIT CARD,,
9/27/2020,CITI BIKE NYC,CITI BIKE NYC,3.27,debit,Credit Card Payment,CREDIT CARD,,
9/27/2020,Lyft,PAYPAL *LYFT PENDING,57.53,debit,Rental Car & Taxi,CREDIT CARD,,
9/27/2020,Walgreens,WALGREENS #1180,21.59,debit,Pharmacy,CREDIT CARD,,
9/27/2020,SEVA INDIAN CUISINE,SEVA INDIAN CUISINE,28.9,debit,Restaurants,CREDIT CARD,,
9/26/2020,DUFRY MEXICO T164,DUFRY MEXICO T164,5.43,debit,Alcohol & Bars,CREDITCARD Account,,
9/25/2020,To 34 20 Realty LLC 09/25,Online Payment 10346771201 To 34,1573.25,debit,Mortgage & Rent,TOTAL CHECKING,,
9/25/2020,Sephora,PAYPAL *SEPHORA USA,68.58,debit,Clothing,CREDIT CARD,,
9/24/2020,Online Transfer 10342632993 to S antander ######5063 transaction #: 10342632993 09/24,Online Transfer 10342632993 to S,620.0,debit,Transfer,TOTAL CHECKING,,
9/24/2020,Key Food,KEY FOOD 1620,7.29,debit,Groceries,CREDIT CARD,,
9/22/2020,Venmo,VENMO            PAYMENT    4475,20.0,debit,Transfer,TOTAL CHECKING,,
9/22/2020,Il Fornaio,IL FORNAIO BAKERY,7.7,debit,Restaurants,CREDIT CARD,,
9/21/2020,CITI BIKE NYC,CITI BIKE NYC,3.27,debit,Credit Card Payment,CREDIT CARD,,
9/21/2020,CITI BIKE NYC,CITI BIKE NYC,3.27,debit,Credit Card Payment,CREDIT CARD,,
