Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
12/04/2019,Key Food,KEY FOOD 1620,13.69,debit,Groceries,CREDIT CARD,,
12/03/2019,Venmo,VENMO            PAYMENT    2806,309.0,debit,Transfer,TOTAL CHECKING,,
12/03/2019,Vanguard,VANGUARD BUY     INVESTMENT 6916,1500.0,debit,Financial,TOTAL CHECKING,,
12/02/2019,KINSHIP COFFEE,SQ *KINSHIP COFFEE,12.76,debit,Coffee Shops,CREDIT CARD,,
12/01/2019,LOMBARDO'S OF BAY RIDGE,LOMBARDO'S OF BAY RIDGE,61.51,debit,Restaurants,CREDIT CARD,,
12/01/2019,Key Food,KEY FOOD 1620,5.21,debit,Groceries,CREDIT CARD,,
12/01/2019,SPL*Bared Monkey Laser Sp,SPL*Bared Monkey Laser Sp,397.63,debit,Personal Care,CREDIT CARD,,
12/01/2019,IKRAVEIT FOODS,IKRAVEIT FOODS,6.48,debit,Restaurants,CREDIT CARD,,
12/01/2019,Dollar Tree,DOLLAR TREE,3.27,debit,Pharmacy,CREDIT CARD,,
11/29/2019,KNOTEL INC DIRECT DEP PPD ID: 9111111101,KNOTEL INC       DIRECT DEP,2530.47,credit,Paycheck,TOTAL CHECKING,,
11/29/2019,ATM WITHDRAWAL 003895 11/293105 30TH,ATM WITHDRAWAL,200.0,debit,Cash & ATM,TOTAL CHECKING,,
11/29/2019,ATM Fee Rebate,ATM Fee Rebate,1.75,credit,ATM Fee,Investor Checking ...125,,
11/29/2019,Interest Paid,Interest Paid,0.02,credit,Interest Income,Investor Checking ...125,,
11/29/2019,Super Fresh,SUPER FRESH,8.79,debit,Groceries,CREDIT CARD,,
11/29/2019,ALPINE CINEMAS,ALPINE CINEMAS,14.0,debit,Movies & DVDs,CREDIT CARD,,
11/28/2019,MTA,MTA*METROCARD MACHINE,127.0,debit,Public Transportation,CREDIT CARD,,
11/28/2019,Whole Foods,WHOLEFDS BPK #10578,19.69,debit,Groceries,CREDIT CARD,,
11/27/2019,QuickPay with Zelle payment to R ICHARD GEE 8901950508,QuickPay with Zelle payment to R,169.16,debit,Credit Card Payment,TOTAL CHECKING,,
11/27/2019,Venmo Cashout Ppd,VENMO            CASHOUT,120.0,credit,Income,TOTAL CHECKING,,
11/27/2019,Chase card ending in 9575 11/27,Payment to Chase card ending in,252.88,debit,Credit Card Payment,TOTAL CHECKING,,
11/27/2019,Payment Thank You-Mobile,Payment Thank You-Mobile,252.88,credit,Credit Card Payment,CREDIT CARD,,
11/26/2019,HIDE CHAN RAMEN,HIDE CHAN RAMEN,154.79,debit,Restaurants,CREDIT CARD,,
11/25/2019,ATM CHECK DEPOSIT 11/23 413 86TH ST BROOKLYN NY,ATM CHECK DEPOSIT 11/23 413 86TH,127.0,credit,Income,TOTAL CHECKING,,
11/25/2019,ATM WITHDRAWAL 006412 11/23413 86TH,ATM WITHDRAWAL,40.0,debit,Cash & ATM,TOTAL CHECKING,,
11/25/2019,VIV,VIV,15.68,debit,Restaurants,CREDIT CARD,,
11/24/2019,Rite Aid,RITE AID STORE - 10574,8.48,debit,Pharmacy,CREDIT CARD,,
11/24/2019,SNOWDAYS,SQ *SNOWDAYS,5.99,debit,Food & Dining,CREDIT CARD,,
11/24/2019,SNOWDAYS,SQ *SNOWDAYS,6.99,debit,Food & Dining,CREDIT CARD,,
11/22/2019,SHEIN.COM,PAYPAL *SHEIN.COM,68.27,debit,Clothing,CREDIT CARD,,
11/22/2019,Whole Foods,WHOLEFDS BPK #10578,22.8,debit,Groceries,CREDIT CARD,,
11/22/2019,C272818 34-02 30TH STRE ASTORIA,C272818 34-02 30TH STRE ASTORIA,41.75,debit,Alcohol & Bars,Investor Checking ...125,,
11/21/2019,To 342 0 Realty LLC 11/21,Online Payment 8881433435 To 342,1550.0,debit,Mortgage & Rent,TOTAL CHECKING,,
11/21/2019,Vanguard,VANGUARD BUY     INVESTMENT 9615,1500.0,debit,Financial,TOTAL CHECKING,,
11/21/2019,Offer Rite Aid,Offer: Rite Aid,0.78,credit,Income,TOTAL CHECKING,,
11/20/2019,PROPER FOOD,PROPER FOOD,1.95,debit,Food & Dining,CREDIT CARD,,
11/19/2019,Amazon Kindle,Kindle Svcs*JB9HN18I3,7.99,debit,Books,CREDIT CARD,,
11/19/2019,Apple,PP*APPLE.COM/BILL,2.99,debit,Electronics & Software,CREDIT CARD,,
11/19/2019,Rite Aid,RITE AID STORE - 10569 ASTORIA N,15.63,debit,Pharmacy,TOTAL CHECKING,,
11/18/2019,Vanguard,VANGUARD BUY     INVESTMENT 9615,900.0,debit,Financial,TOTAL CHECKING,,
11/18/2019,Consolidated Edison,CON ED OF NY     INTELL CK,28.18,debit,Utilities,TOTAL CHECKING,,
11/18/2019,Apple,PP*APPLE.COM/BILL,5.43,debit,Electronics & Software,CREDIT CARD,,
11/17/2019,Forever 21,3006 FOREVER 21,14.92,credit,Clothing,CREDIT CARD,,
11/17/2019,SIREN54913,SIREN54913,8.71,debit,Gas & Fuel,CREDIT CARD,,
11/17/2019,KONDO RESTAURANT,KONDO RESTAURANT,70.8,debit,Restaurants,CREDIT CARD,,
11/17/2019,Duane Reade,DUANE READE #14423,21.43,debit,Pharmacy,CREDIT CARD,,
11/17/2019,NYSC WEST 49 - BROADWAY,NYSC WEST 49 - BROADWAY,39.98,debit,Gym,CREDIT CARD,,
11/15/2019,ATM CASH DEPOSIT 11/15 3 TIMES S Q NEW YORK NY,ATM CASH DEPOSIT 11/15 3 TIMES S,160.0,credit,Income,TOTAL CHECKING,,
11/15/2019,ATM CHECK DEPOSIT 11/15 3 TIMES SQ NEW YORK NY,ATM CHECK DEPOSIT 11/15 3 TIMES,5198.7,credit,Income,TOTAL CHECKING,,
11/15/2019,Therealreal Epay Ppd,TheRealReal      ePay,214.2,credit,Income,TOTAL CHECKING,,
11/15/2019,GREEN SYMPHONY,SQ *GREEN SYMPHONY,11.97,debit,Restaurants,CREDIT CARD,,
11/15/2019,SPECTRUM,SPECTRUM,49.99,debit,Parking,CREDIT CARD,,
11/14/2019,Ticketmaster,TM *ALI WONG,289.7,debit,Entertainment,CREDIT CARD,,
11/14/2019,PROPER FOOD,PROPER FOOD,1.95,debit,Food & Dining,CREDIT CARD,,
11/13/2019,Key Food,KEY FOOD 1620,13.98,debit,Groceries,CREDIT CARD,,
11/13/2019,Venmo,VENMO            PAYMENT    2729,11.0,debit,Transfer,TOTAL CHECKING,,
11/13/2019,DISCOVERY BENEFI OTHER TRAN PPD ID: 1900058554,DISCOVERY BENEFI OTHER TRAN,0.67,credit,Credit Card Payment,TOTAL CHECKING,,
11/13/2019,DISCOVERY BENEFI OTHER TRAN PPD ID: 1900058554,DISCOVERY BENEFI OTHER TRAN,0.67,debit,Credit Card Payment,TOTAL CHECKING,,
11/12/2019,Venmo,VENMO            PAYMENT    2720,25.0,debit,Transfer,TOTAL CHECKING,,
11/12/2019,Venmo,VENMO            PAYMENT    2713,18.0,debit,Transfer,TOTAL CHECKING,,
11/12/2019,Venmo,VENMO            PAYMENT    2715,35.0,debit,Transfer,TOTAL CHECKING,,
11/12/2019,Chase card ending in 9575 11/12,Payment to Chase card ending in,587.75,debit,Credit Card Payment,TOTAL CHECKING,,
11/12/2019,Chase card ending in 5933 11/12,Payment to Chase card ending in,655.52,debit,Credit Card Payment,TOTAL CHECKING,,
11/12/2019,Venmo Cashout Ppd,VENMO            CASHOUT,15.0,credit,Income,TOTAL CHECKING,,
11/12/2019,Payment Thank You-Mobile,Payment Thank You-Mobile,587.75,credit,Credit Card Payment,CREDIT CARD,,
11/12/2019,Rite Aid,Offer:Rite Aid,0.43,credit,Pharmacy,CREDIT CARD,,
11/12/2019,Payment Thank You-Mobile,Payment Thank You-Mobile,655.52,credit,Credit Card Payment,CREDIT CARD,,
11/11/2019,Lyft,PAYPAL *LYFT RIDE SAT 3PM,7.41,debit,Rental Car & Taxi,CREDIT CARD,,
11/11/2019,KAL,KAL,75.39,debit,Restaurants,CREDIT CARD,,
11/10/2019,Rite Aid,RITE AID STORE - 10569,8.61,debit,Pharmacy,CREDIT CARD,,
11/10/2019,THE STACKERY,SQ *THE STACKERY,17.33,debit,Restaurants,CREDIT CARD,,
