Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
5/17/2017,Century Theaters,CENTURY TWENTY ONE #20,59.99,debit,Movies & DVDs,CREDIT CARD,,
5/16/2017,Circus Fruits Inc.,CIRCUS FRUITS,54.84,debit,Groceries,CREDIT CARD,,
5/16/2017,Lyft,LYFT   *RIDE SUN 9PM LYFT.COM CA05/14,8.23,debit,Rental Car & Taxi,TOTAL CHECKING,,
5/15/2017,Mala Project Inc.,MALA PROJECT,37.58,debit,Restaurants,CREDIT CARD,,
5/15/2017,Joe's Pub,Joe's Pub,43.77,debit,Restaurants,CREDIT CARD,,
5/15/2017,Taxi Svc,TAXI SVC LONG ISLAND C,9.3,debit,Rental Car & Taxi,CREDIT CARD,,
5/15/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6221841999 from RICHARD GEE,280.0,credit,Transfer,TOTAL CHECKING,,
5/15/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6224367526 from RICHARD GEE,28.0,credit,Transfer,TOTAL CHECKING,,
5/15/2017,Lyft,LYFT   *RIDE FRI 6PM LYFT.COM CA05/13,7.86,debit,Rental Car & Taxi,TOTAL CHECKING,,
5/15/2017,Lyft,LYFT   *RIDE SAT 3AM LYFT.COM CA05/13,10.9,debit,Rental Car & Taxi,TOTAL CHECKING,,
5/14/2017,Ifc Theatres Llc,IFC THEATRES LLC BOX OFF,33.0,debit,Movies & DVDs,CREDIT CARD,,
5/14/2017,Jet.com,JET.COM,323.95,debit,Shopping,CREDIT CARD,,
5/14/2017,Key Food,KEY FOOD #1484,2.99,debit,Groceries,CREDIT CARD,,
5/14/2017,Rainhas Churrascaria,RAINHAS CHURRASCARIA,420.0,debit,Restaurants,CREDIT CARD,,
5/14/2017,American Greetings,AMERICAN GREETINGS #664,7.04,debit,Gift,CREDIT CARD,,
5/14/2017,Century Theaters,CENTURY TWENTY ONE #20,34.95,debit,Movies & DVDs,CREDIT CARD,,
5/14/2017,T J Maxx,T.J. MAXX # 1197,1.1,debit,Clothing,CREDIT CARD,,
5/14/2017,ProFlowers,PROFLOWERS,9.16,debit,Gift,CREDIT CARD,,
5/12/2017,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,1085.3,credit,Paycheck,CHASE SAVINGS,,
5/12/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6217837598 from RICHARD GEE,324.0,credit,Transfer,TOTAL CHECKING,,
5/12/2017,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,234.39,credit,Paycheck,TOTAL CHECKING,,
5/12/2017,ProFlowers,PROFLOWERS 800-580-2913 CA05/12,9.16,debit,Gift,TOTAL CHECKING,,
5/08/2017,Izakaya Mew,IZAKAYA MEW,55.56,debit,Restaurants,CREDIT CARD,,
5/08/2017,Thank You Mobile,Payment Thank You-Mobile,400.0,credit,Credit Card Payment,CREDIT CARD,,
5/08/2017,Fandango,FANDANGO.COM,69.2,debit,Movies & DVDs,CREDIT CARD,,
5/07/2017,Starbucks,STARBUCKS STORE 09239,5.44,debit,Coffee Shops,CREDIT CARD,,
5/07/2017,Teresa,TERESA'S,9.74,debit,Restaurants,CREDIT CARD,,
5/05/2017,Sweetcatch Poke Bar,SWEETCATCH  POKE BAR,28.2,debit,Alcohol & Bars,CREDIT CARD,,
5/04/2017,Yaya Tea Grand,SQ *YAYA TEA GRAND,9.8,debit,Coffee Shops,CREDIT CARD,,
5/04/2017,Br Factory Us,BR FACTORY US 4148,23.98,debit,Clothing,CREDIT CARD,,
5/03/2017,One Girl Cookies Ltd.,SQ *ONE GIRL COOKIES DUMB,4.75,debit,Business Services,CREDIT CARD,,
5/03/2017,United,UNITED      0168617797553,351.72,debit,Air Travel,CREDIT CARD,,
5/03/2017,Thank You Mobile,Payment Thank You-Mobile,32.11,credit,Credit Card Payment,CREDIT CARD,,
5/03/2017,American Airlines,AMERICAN AIR0018617798303,317.87,debit,Air Travel,CREDIT CARD,,
5/02/2017,Rite Aid,RITE AID STORE - 10574,28.11,debit,Pharmacy,CREDIT CARD,,
5/02/2017,Expedia,EXPEDIA 7263119113899,4.0,debit,Travel,CREDIT CARD,,
5/01/2017,Aldo Us,ALDO US #2522,65.0,credit,Credit Card Payment,CREDIT CARD,,
5/01/2017,T J Maxx,T.J. MAXX # 1197,21.75,debit,Shopping,CREDIT CARD,,
5/01/2017,T J Maxx,T.J. MAXX # 1197,43.6,debit,Shopping,CREDIT CARD,,
4/30/2017,Bettolona,BETTOLONA,10.0,debit,Restaurants,CREDIT CARD,,
4/30/2017,Key Food,KEY FOOD #1484,15.6,debit,Groceries,CREDIT CARD,,
4/30/2017,Uniqlo,UNIQLO NY SOHO #30,9.9,debit,Clothing,CREDIT CARD,,
4/28/2017,Amazon,AMAZON MKTPLACE PMTS,50.44,credit,Shopping,CREDIT CARD,,
4/27/2017,Coffee Rx,SQ *COFFEE RX INC,2.75,debit,Coffee Shops,CREDIT CARD,,
4/27/2017,Key Food,KEY FOOD #1484,10.7,debit,Groceries,CREDIT CARD,,
4/26/2017,K Cosmetics,K COSMETICS,10.89,debit,Spa & Massage,CREDIT CARD,,
4/25/2017,Br Factory Us,BR FACTORY US 4148,10.79,debit,Clothing,CREDIT CARD,,
4/24/2017,Thank You Mobile,Payment Thank You-Mobile,150.0,credit,Credit Card Payment,CREDIT CARD,,
4/24/2017,Century Theaters,CENTURY TWENTY ONE #20,34.99,debit,Clothing,CREDIT CARD,,
4/24/2017,Aldo Usa,ALDO US #2522,130.0,debit,Shopping,CREDIT CARD,,
4/23/2017,Amazon,AMAZON MKTPLACE PMTS,15.95,debit,Shopping,CREDIT CARD,,
4/23/2017,Bettolona,BETTOLONA,55.73,debit,Restaurants,CREDIT CARD,,
4/23/2017,Key Food,KEY FOOD #1484,3.99,debit,Groceries,CREDIT CARD,,
4/21/2017,Simple Nyc,SQ *SIMPLE NYC,15.24,debit,Restaurants,CREDIT CARD,,
4/21/2017,Chase,Chase QuickPay Electronic Transfer 6166855975 to RICHARD GEE,125.0,debit,Financial,TOTAL CHECKING,,
4/20/2017,Mission Chinese Food,MISSION CHINESE FOOD,40.28,debit,Restaurants,CREDIT CARD,,
4/18/2017,Rite Aid,RITE AID STORE - 10574,9.24,debit,Pharmacy,CREDIT CARD,,
4/18/2017,Amazon,AMAZON MKTPLACE PMTS,28.19,debit,Shopping,CREDIT CARD,,
4/17/2017,Rite Aid,RITE AID STORE - 10574,16.12,debit,Pharmacy,CREDIT CARD,,
4/17/2017,Ticketmaster,TM-BrooklynB 7186237200,26.25,debit,Entertainment,CREDIT CARD,,
4/16/2017,7-Eleven,7-ELEVEN 32884,18.09,debit,Fast Food,CREDIT CARD,,
4/16/2017,IKEA,IKEA BROOKLYN,12.2,debit,Furnishings,CREDIT CARD,,
4/14/2017,Red Poke,SQ *RED POKE,13.01,debit,Restaurants,CREDIT CARD,,
4/14/2017,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,949.66,credit,Paycheck,CHASE SAVINGS,,
4/14/2017,Axa Equitable Dir,AXA EQUITABLE    DIR DEPPPD ID: 9004030301,161.35,credit,Paycheck,TOTAL CHECKING,,
4/10/2017,Empanada Mama,EMPANADA MAMA,11.6,debit,Restaurants,CREDIT CARD,,
4/10/2017,Sweet Afton,SWEET AFTON,18.24,debit,Alcohol & Bars,CREDIT CARD,,
4/10/2017,111 Lex Liquors Inc,111 LEX LIQUORS INC,13.05,debit,Alcohol & Bars,CREDIT CARD,,
4/10/2017,Louie Chan,LOUIE AND CHAN,16.0,debit,Alcohol & Bars,CREDIT CARD,,
4/10/2017,Groupon,GROUPON INC,39.0,debit,Shopping,CREDIT CARD,,
4/10/2017,Transfer to CREDIT CARD,Payment to Chase card ending in0411,123.37,debit,Credit Card Payment,TOTAL CHECKING,,
4/09/2017,Uniqlo,UNIQLO SKYVIEW CTR #80,51.6,debit,Clothing,CREDIT CARD,,
4/09/2017,Uniqlo Skyview Ctr,UNIQLO SKYVIEW CTR #80,25.8,credit,Credit Card Payment,CREDIT CARD,,
4/09/2017,Uniqlo Skyview Ctr,UNIQLO SKYVIEW CTR #80,12.9,credit,Credit Card Payment,CREDIT CARD,,
