Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
10/30/2017,Lyft,LYFT   *RIDE SUN 5PM LYFT.COM CA10/29,8.51,debit,Rental Car & Taxi,TOTAL CHECKING,,
10/30/2017,Lyft,LYFT   *RIDE SUN 5PM LYFT.COM CA10/29,6.26,debit,Rental Car & Taxi,TOTAL CHECKING,,
10/29/2017,Carvel,CARVEL #2707,30.0,debit,Fast Food,CREDIT CARD,,
10/29/2017,Nycdot Parking Meters,NYCDOT PARKING METERS,0.5,debit,Parking,CREDIT CARD,,
10/29/2017,Key Food,KEY FOOD #1414,7.98,debit,Groceries,CREDIT CARD,,
10/29/2017,Barclays,BARCLAYS - 745 CAFE,7.84,debit,Business Services,CREDIT CARD,,
10/26/2017,Barclays,BARCLAYS - 745 CAFE,2.87,debit,Business Services,CREDIT CARD,,
10/26/2017,Sephora,SEPHORA 374,31.57,debit,Clothing,CREDIT CARD,,
10/26/2017,CVS,CVS/PHARMACY #10298,6.74,debit,Pharmacy,CREDIT CARD,,
10/26/2017,Barclays,BARCLAYS - 745 CAFE,8.71,debit,Business Services,CREDIT CARD,,
10/26/2017,Katagiri & Co Inc,KATAGIRI & CO LEXINGTON,4.16,debit,Groceries,CREDIT CARD,,
10/25/2017,Lot Less,LOT LESS 12,10.74,debit,Groceries,CREDIT CARD,,
10/25/2017,Key Food,KEY FOOD #1484,4.5,debit,Groceries,CREDIT CARD,,
10/24/2017,Barclays,BARCLAYS - 745 CAFE,6.97,debit,Business Services,CREDIT CARD,,
10/24/2017,National Grid,NATIONAL GRID NY UTILITYPAYPPD ID: 9177976003,18.25,debit,Utilities,TOTAL CHECKING,,
10/24/2017,Venmo,VENMO            PAYMENT    730919255       WEB ID: 3264681992,500.0,debit,Transfer,TOTAL CHECKING,,
10/23/2017,Miles Cuban Cafe,90 MILES CUBAN CAFE,80.76,debit,Restaurants,CREDIT CARD,,
10/23/2017,Parachute,Parachute,142.76,debit,Restaurants,CREDIT CARD,,
10/23/2017,Transfer to CHASE COLLEGE,Online Transfer to CHK ...2772 transaction#: 6608608470,2250.0,debit,Transfer,CHASE SAVINGS,,
10/23/2017,Transfer from CHASE SAVINGS,Online Transfer from SAV ...4866transaction#: 6608608470,2250.0,credit,Transfer,TOTAL CHECKING,,
10/23/2017,Lyft Ride Fri,LYFT   *RIDE FRI 10AM LYFT.COM CA            10/20,7.92,debit,Movies & DVDs,TOTAL CHECKING,,
10/23/2017,Transfer to CHASE FREEDOM SIGNATURE,Payment to Chase card ending in1097,67.5,debit,Credit Card Payment,TOTAL CHECKING,,
10/23/2017,Transfer to CHASE SAPPHIRE PREFERRED,Payment to Chase card ending in1013,2000.0,debit,Credit Card Payment,TOTAL CHECKING,,
10/22/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,67.5,credit,Credit Card Payment,CREDIT CARD,,
10/22/2017,Portillos Hot Dogs,PORTILLOS HOT DOGS #40,3.45,debit,Restaurants,CREDIT CARD,,
10/22/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,2000.0,credit,Credit Card Payment,CREDIT CARD,,
10/22/2017,Portillos Hot Dogs,PORTILLOS HOT DOGS #40,6.46,debit,Restaurants,CREDIT CARD,,
10/22/2017,Goddess Ba,GODDESS AND THE BA,0.5,debit,Restaurants,CREDIT CARD,,
10/22/2017,Tickets Usa,365 TICKETS USA,69.26,debit,Entertainment,CREDIT CARD,,
10/22/2017,Transfer to CHASE COLLEGE,STEAMGAMES.COM4259522985,39.99,debit,Transfer,CREDIT CARD,,
10/22/2017,Freshii,FRESHII - NAVY PIER,12.35,debit,Restaurants,CREDIT CARD,,
10/20/2017,Theory,THEORY,34.04,debit,Alcohol & Bars,CREDIT CARD,,
10/20/2017,Ventra Vending,VENTRA VENDING 07103,6.0,debit,Public Transportation,CREDIT CARD,,
10/20/2017,Avenue C Market Vending Machine,AVE C MKT 8889790062,2.82,debit,Fast Food,CREDIT CARD,,
10/20/2017,Ticketmaster,TM *CIRQUE DU SOLEIL P,704.5,debit,Entertainment,CREDIT CARD,,
10/19/2017,Groupon,GROUPON INC,67.5,debit,Shopping,CREDIT CARD,,
10/19/2017,Walgreens,WALGREENS #3072,5.98,debit,Pharmacy,CREDIT CARD,,
10/18/2017,Cafe Duke,CAFE DUKE,11.53,debit,Restaurants,CREDIT CARD,,
10/18/2017,Transfer from CHASE SAPPHIRE PREFERRED,QuickPay with Zelle payment fromRICHARD GEE 6602253779,39.99,credit,Transfer,TOTAL CHECKING,,
10/17/2017,Key Food,KEY FOOD #1484,3.39,debit,Groceries,CREDIT CARD,,
10/17/2017,7-Eleven,7-ELEVEN 32884,16.78,debit,Fast Food,CREDIT CARD,,
10/17/2017,Sally Beauty Supply,SALLY BEAUTY #10001,15.77,debit,Personal Care,CREDIT CARD,,
10/17/2017,Modell's Sporting,MODELL'S #86,22.0,credit,Sporting Goods,CREDIT CARD,,
10/16/2017,Fsi Coned Bill,FSI*CONED BILL PAYMENT,93.53,debit,Utilities,CREDIT CARD,,
10/16/2017,Br Factory Us,BR FACTORY US 4148,45.77,debit,Clothing,CREDIT CARD,,
10/16/2017,Bbq Chicken,BBQ CHICKEN,30.66,debit,Restaurants,CREDIT CARD,,
10/16/2017,Msg Concessions,MSG CONCESSIONS,23.75,debit,Alcohol & Bars,CREDIT CARD,,
10/16/2017,Coffee Rx,SQ *COFFEE RX INC,3.5,debit,Coffee Shops,CREDIT CARD,,
10/16/2017,Point Brazil,POINT BRAZIL INC,27.5,debit,Restaurants,CREDIT CARD,,
10/16/2017,IKEA,IKEA BROOKLYN,345.65,debit,Furnishings,CREDIT CARD,,
10/16/2017,Quickpay With Zelle,QuickPay with Zelle payment to Kevin Wu 6591863828,128.37,debit,Credit Card Payment,TOTAL CHECKING,,
10/15/2017,Modell's Sporting,MODELL'S #43,22.0,debit,Sporting Goods,CREDIT CARD,,
10/15/2017,Www Clubfreetime.com,WWW.CLUBFREETIME.COM,9.0,debit,Entertainment,CREDIT CARD,,
10/13/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1000.0,credit,Paycheck,CHASE SAVINGS,,
10/13/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,762.11,credit,Paycheck,TOTAL CHECKING,,
10/12/2017,Starbucks,STARBUCKS STORE 07282,5.88,debit,Coffee Shops,CREDIT CARD,,
10/12/2017,Nino's,NINOS 46,21.92,debit,Food & Dining,CREDIT CARD,,
10/12/2017,Venmo Cashout Ppd,VENMO            CASHOUTPPD ID: 5264681992,26.0,credit,Income,TOTAL CHECKING,,
10/12/2017,Transfer to CHASE SLATE,Payment to Chase card ending in0411,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
10/12/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
10/10/2017,Uniqlo Atlantic Term,UNIQLO ATLANTIC TERM #41,35.4,debit,Clothing,CREDIT CARD,,
10/10/2017,Target,TARGET        00018499,32.07,debit,Shopping,CREDIT CARD,,
10/10/2017,Key Food,KEY FOOD #1484,19.85,debit,Groceries,CREDIT CARD,,
10/10/2017,Quickpay With Zelle,QuickPay with Zelle payment to Lori 6577336703,40.0,debit,Credit Card Payment,TOTAL CHECKING,,
10/10/2017,Lyft,LYFT   *RIDE SUN 4AM LYFT.COM CA10/08,19.8,debit,Rental Car & Taxi,TOTAL CHECKING,,
10/10/2017,Lyft,LYFT   *RIDE SAT 1AM LYFT.COM CA10/07,11.91,debit,Rental Car & Taxi,TOTAL CHECKING,,
10/10/2017,Lyft,LYFT   *RIDE SAT 8PM LYFT.COM CA10/07,12.92,debit,Rental Car & Taxi,TOTAL CHECKING,,
10/09/2017,Met Mus Cafe,MET MUS CAFE  13239314,38.03,debit,Restaurants,CREDIT CARD,,
10/09/2017,Miss Korea Fl,MISS KOREA 1FL,23.82,debit,Restaurants,CREDIT CARD,,
10/08/2017,Cafe Duke,CAFE DUKE,11.75,debit,Restaurants,CREDIT CARD,,
10/08/2017,Barclays,RA AT BARCLAYS18213959,3.54,debit,Fast Food,CREDIT CARD,,
9/10/2017,Spice,SPICE,34.4,debit,Restaurants,CREDIT CARD,,
9/10/2017,Soft Swerve,SQ *SOFT SWERVE,6.98,debit,Food & Dining,CREDIT CARD,,
9/08/2017,Duane Reade,DUANE READE #14158,4.36,debit,Pharmacy,CREDIT CARD,,
9/08/2017,Udon West,UDON WEST,32.31,debit,Restaurants,CREDIT CARD,,
9/08/2017,Ilili Box,ILILI BOX,5.0,debit,Restaurants,CREDIT CARD,,
9/08/2017,Gabrielas Taqueria,GABRIELA'S TAQUERIA,20.69,debit,Restaurants,CREDIT CARD,,
9/08/2017,Au Bon Pain,AVE AMERICA AUBONPAIN,5.1,debit,Restaurants,CREDIT CARD,,
9/07/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,278.38,credit,Credit Card Payment,CREDIT CARD,,
9/07/2017,Transfer to CREDIT CARD,Payment to Chase card ending in1097,278.38,debit,Credit Card Payment,TOTAL CHECKING,,
9/06/2017,Key Food,KEY FOOD #1484,25.3,debit,Groceries,CREDIT CARD,,
9/06/2017,Interest,INTEREST PAYMENT,0.24,credit,Interest Income,CHASE SAVINGS,,
