Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
12/04/2017,Macys Online Web,MACYS            ONLINE PMT 132503332903936 WEB ID: CITICTP,129.01,debit,Credit Card Payment,TOTAL CHECKING,,
12/03/2017,Br Factory Us,"BR FACTORY US 4148BROOKLYN, NY #00000019",60.0,debit,Clothing,Investor Checking ...125,,
12/03/2017,AT&T,AT&T*BILL PAYMENT,114.04,debit,Home Phone,CREDIT CARD,,
12/03/2017,IKEA,IKEA BROOKLYN,271.1,credit,Furnishings,CREDIT CARD,,
12/03/2017,Nysc Bayridg Dues,NYSC BAYRIDG*DUES,19.99,debit,Gym,CREDIT CARD,,
12/02/2017,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",0.38,debit,Business Services,Investor Checking ...125,,
12/02/2017,USPS,USPS KIOSK 35088 8801 5 BROOKLYN,4.9,debit,Shipping,Investor Checking ...125,,
12/02/2017,Barclays,"BARCLAYS - 745 CAFNEW YORK, NY #00000019",8.36,debit,Business Services,Investor Checking ...125,,
12/02/2017,Br Factory Us,BR FACTORY US 4148 BROOKLYN,39.79,debit,Clothing,Investor Checking ...125,,
12/02/2017,GameStop,GAMESTOP #1046 443 86TH BROOKLYN,3.8,debit,Electronics & Software,Investor Checking ...125,,
12/01/2017,iTunes,PAYPAL *ITUNES.COM/BILL,2.17,debit,Music,CREDIT CARD,,
11/30/2017,ATM Fee Refund,ATM Fee Rebate,4.75,credit,ATM Fee,Investor Checking ...125,,
11/30/2017,Interest Paid,Interest Paid,0.03,credit,Interest Income,Investor Checking ...125,,
11/30/2017,Barclays,BARCLAYS - 745 CAFE,1.25,debit,Business Services,CREDIT CARD,,
11/30/2017,Xian Famous Foods,XIAN FAMOUS FOODS,12.2,debit,Home,CREDIT CARD,,
11/30/2017,Barclays,BARCLAYS - 745 CAFE,0.38,debit,Business Services,CREDIT CARD,,
11/30/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1000.0,credit,Paycheck,CHASE SAVINGS,,
11/30/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,618.17,credit,Paycheck,TOTAL CHECKING,,
11/30/2017,Payroll Contribution,Payroll Contribution,666.67,credit,Investments,Barclays 401(k) Plan,,
11/29/2017,Pp Littlepeppe,PP*LITTLEPEPPE,23.99,debit,Restaurants,CREDIT CARD,,
11/28/2017,Safelink Wireless,SAFELINK    *WIRELESS,11.04,debit,Internet,CREDIT CARD,,
11/27/2017,Kj Astoria Gourmet Inc,"KJ ASTORIA GOURMETASTORIA, NY #000000190",6.0,debit,Business Services,Investor Checking ...125,,
11/27/2017,Transfer to CHASE FREEDOM SIGNATURE,Payment to Chase card ending in1097,25.0,debit,Credit Card Payment,TOTAL CHECKING,,
11/26/2017,Key Food,KEY FOOD #1484 BROOKLYN,18.74,debit,Groceries,Investor Checking ...125,,
11/26/2017,Chase 5423 8th Avenue,CHASE 5423 8TH AVE BROOKLYN,43.0,debit,Restaurants,Investor Checking ...125,,
11/26/2017,Trader Joe's,TRADER JOE'S #540  QPS,26.0,debit,Groceries,CREDIT CARD,,
11/26/2017,Trader Joe's,TRADER JOE'S #541  QPS,13.04,debit,Groceries,CREDIT CARD,,
11/26/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,25.0,credit,Credit Card Payment,CREDIT CARD,,
11/25/2017,Deals,DEALS 3263 STEINWAY ST ASTORIA,4.36,debit,Shopping,Investor Checking ...125,,
11/25/2017,Deals,DEALS 3263 STEINWAY ST ASTORIA,5.44,debit,Shopping,Investor Checking ...125,,
11/24/2017,Best Market,BEST MARKET OF ASTO,16.64,debit,Groceries,CREDIT CARD,,
11/24/2017,Miami Heat Mi,THE MIAMI HEAT STORE - MI,38.51,debit,Alcohol & Bars,CREDIT CARD,,
11/24/2017,Starbucks,STARBUCKS STORE 08228,2.63,debit,Coffee Shops,CREDIT CARD,,
11/24/2017,Transfer to CHASE SAPPHIRE PREFERRED,Payment to Chase card ending in1013,1000.0,debit,Credit Card Payment,TOTAL CHECKING,,
11/23/2017,Target,TARGET        00024513,14.46,debit,Shopping,CREDIT CARD,,
11/23/2017,Thank You Mobile,Payment Thank You-Mobile,1000.0,credit,Credit Card Payment,CREDIT CARD,,
11/23/2017,Mp Llc,MP FLUSHING LLC,3.0,debit,Parking,CREDIT CARD,,
11/23/2017,Kyu,KYU,32.58,debit,Restaurants,CREDIT CARD,,
11/23/2017,Bulla Llc,BULLA LLC,23.94,debit,Restaurants,CREDIT CARD,,
11/22/2017,Ball Chain,BALL AND CHAIN,13.47,debit,Alcohol & Bars,CREDIT CARD,,
11/22/2017,Forever 21,0382 FOREVER 21,44.62,debit,Clothing,CREDIT CARD,,
11/22/2017,National Grid,NATIONAL GRID NY UTILITYPAYPPD ID: 9177976003,18.21,debit,Utilities,TOTAL CHECKING,,
11/21/2017,La Casa,LA CASA DE LOS TRUCOS,16.04,debit,Fast Food,CREDIT CARD,,
11/21/2017,Whole Foods,WHOLEFDS SBE 10285,7.12,debit,Groceries,CREDIT CARD,,
11/21/2017,Azucar,SQ *AZUCAR ICE CREAM,4.82,debit,Restaurants,CREDIT CARD,,
11/21/2017,La Esquina,LA ESQUINA DE LA FAMA,21.6,debit,Restaurants,CREDIT CARD,,
11/21/2017,Airbnb,PAYPAL *AIRBNB AIRBNB *,60.0,debit,Hotel,CREDIT CARD,,
11/20/2017,Hot Kitchen,HOT KITCHEN,49.46,debit,Restaurants,CREDIT CARD,,
11/20/2017,Spiga Ristorante Italiano,SPIGA RISTORANTE ITALIANO,40.92,debit,Restaurants,CREDIT CARD,,
11/20/2017,Walgreens,WALGREENS #15914,3.41,debit,Pharmacy,CREDIT CARD,,
11/20/2017,Groupon,GROUPON INC,25.0,debit,Shopping,CREDIT CARD,,
11/20/2017,Lyft Ride Sat,LYFT   *RIDE SAT 10AM LYFT.COM CA            11/18,12.72,debit,Movies & DVDs,TOTAL CHECKING,,
11/19/2017,CVS,CVS/PHARMACY #05010,30.07,debit,Pharmacy,CREDIT CARD,,
11/19/2017,Taquiza,SQ *TAQUIZA MIAMI BEACH,9.81,debit,Restaurants,CREDIT CARD,,
11/19/2017,Barclays,BARCLAYS - 745 CAFE,5.96,debit,Business Services,CREDIT CARD,,
11/19/2017,Zappos,ZAP*ZAPPOS.COM,146.97,credit,Clothing,CREDIT CARD,,
11/17/2017,Barclays,BARCLAYS - 745 CAFE,6.91,debit,Business Services,CREDIT CARD,,
11/16/2017,Uber.com,PAYPAL *UBER,14.56,debit,Rental Car & Taxi,CREDIT CARD,,
11/16/2017,Bank Int 101617-111517,BANK INT 101617-111517,0.41,credit,Investments,Individual ...852,,
11/15/2017,Barclays,BARCLAYS - 745 CAFE,7.87,debit,Business Services,CREDIT CARD,,
11/15/2017,Worldwide Insurance Servi,WORLDWIDE INSURANCE SERVI,110.25,debit,Financial,CREDIT CARD,,
11/15/2017,Worldwide Insurance Servi,WORLDWIDE INSURANCE SERVI,244.8,debit,Financial,CREDIT CARD,,
11/15/2017,Barclays,BARCLAYS - 745 CAFE,4.27,debit,Business Services,CREDIT CARD,,
11/15/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1000.0,credit,Paycheck,CHASE SAVINGS,,
11/15/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,762.11,credit,Paycheck,TOTAL CHECKING,,
11/15/2017,Payroll Contribution,Payroll Contribution,666.67,credit,Investments,Barclays 401(k) Plan,,
11/14/2017,Airbnb,PAYPAL *AIRBNB AIRBNB *,330.21,debit,Hotel,CREDIT CARD,,
11/14/2017,Antika,ANTIKA ASTORIA,40.38,debit,Restaurants,CREDIT CARD,,
11/14/2017,Barclays,BARCLAYS - 745 CAFE,8.36,debit,Business Services,CREDIT CARD,,
11/14/2017,Fsi Coned Bill,FSI*CONED BILL PAYMENT,82.08,debit,Utilities,CREDIT CARD,,
11/14/2017,Quickpay With Zelle,QuickPay with Zelle payment fromRICHARD GEE 6667759022,900.0,credit,Credit Card Payment,TOTAL CHECKING,,
11/13/2017,Point Brazil,POINT BRAZIL INC,4.2,debit,Restaurants,CREDIT CARD,,
11/13/2017,Arriba Arriba Mexican Rest,ARRIBA ARRIBA MEXICAN RES,38.16,debit,Restaurants,CREDIT CARD,,
11/13/2017,Chelsea Gourmet Deli,CHELSEA GOURMET DELI,10.5,debit,Fast Food,CREDIT CARD,,
11/13/2017,Venmo,VENMO            PAYMENT    762446084       WEB ID: 3264681992,13.0,debit,Transfer,TOTAL CHECKING,,
11/12/2017,Aerosoles,AEROSOLES 125,130.64,debit,Clothing,CREDIT CARD,,
11/12/2017,Museum of Chinese In The Americas,MUSEUM OF CHINESE IN AME,515.0,debit,Arts,CREDIT CARD,,
11/10/2017,Thank You Mobile,Payment Thank You-Mobile,1000.0,credit,Credit Card Payment,CREDIT CARD,,
11/10/2017,Transfer to CHASE SLATE,Payment to Chase card ending in0411,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
11/10/2017,Transfer to CHASE SAPPHIRE PREFERRED,Payment to Chase card ending in1013,1000.0,debit,Credit Card Payment,TOTAL CHECKING,,
11/10/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
