Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
10/03/2021,IL FIORISTA NOMAD LLC,IL FIORISTA NOMAD LLC,57.63,debit,Restaurants,CREDIT CARD,,
10/03/2021,TST* TAILGATE BROOKLYN,TST* TAILGATE BROOKLYN,12.89,debit,Restaurants,CREDIT CARD,,
9/30/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,3904.49,credit,Paycheck,TOTAL CHECKING,,
9/30/2021,Online Transfer 12685588505 from Capital One #######0743 transaction #: 12685588505 09/30,Online Transfer 12685588505 from,40.0,credit,Credit Card Payment,TOTAL CHECKING,,
9/30/2021,GrubHub,PAYPAL *GRUBHUBSEAM SWEET,1.52,debit,Food & Dining,CREDIT CARD,,
9/30/2021,ATM Fee Rebate,ATM Fee Rebate,5.0,credit,ATM Fee,Investor Checking ...125,,
9/30/2021,Interest Paid,Interest Paid,0.01,credit,Interest Income,Investor Checking ...125,,
9/30/2021,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,INVESCO S&P 500 EQUAL WEIGHT CONSUMER DISCRETIONARY ETF,5.51,credit,Dividend & Cap Gains,Individual ...852,,
9/29/2021,Venmo,VENMO            PAYMENT    1015,15.0,debit,Transfer,TOTAL CHECKING,,
9/29/2021,eBay,PAYPAL *EBAY US,37.7,debit,Shopping,CREDIT CARD,,
9/29/2021,eBay,PAYPAL *EBAY US,9.99,debit,Shopping,CREDIT CARD,,
9/28/2021,Vanguard,VANGUARD BUY     INVESTMENT 9615,2000.0,debit,Financial,TOTAL CHECKING,,
9/27/2021,Venmo,VENMO            PAYMENT    1015,313.0,debit,Transfer,TOTAL CHECKING,,
9/27/2021,TEA AND MILK,SQ *TEA AND MILK,6.37,debit,Coffee Shops,CREDIT CARD,,
9/27/2021,eBay,PAYPAL *EBAY US,15.78,debit,Shopping,CREDIT CARD,,
9/26/2021,TST* MAGNOLIA BAKERY - RO,TST* MAGNOLIA BAKERY - RO,5.95,debit,Restaurants,CREDIT CARD,,
9/26/2021,GrubHub,PAYPAL *GRUBHUBSEAM AGEHA,0.47,debit,Food & Dining,CREDIT CARD,,
9/26/2021,Spotify,PAYPAL *SPOTIFYUSAI,4.99,debit,Music,CREDIT CARD,,
9/25/2021,"PAI ISO 90 BOWERY ST, S NEW YORK","PAI ISO 90 BOWERY ST, S NEW YORK",95.0,debit,Cash & ATM,Investor Checking ...125,,
9/25/2021,"PAI ISO 90 BOWERY ST, S NEW YORK","PAI ISO 90 BOWERY ST, S NEW YORK",5.0,debit,Transfer for Cash Spending,Investor Checking ...125,,
9/25/2021,ATM Fee,"PAI ISO 90 BOWERY ST, S NEW YORK",2.0,debit,ATM Fee,Investor Checking ...125,,
9/25/2021,Citibank,CITIBAN0030060 164 CANA NY,203.0,debit,Financial,Investor Checking ...125,,
9/24/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,200.0,credit,Credit Card Payment,CREDIT CARD,,
9/24/2021,Chase card ending in 2957 09/24,Payment to Chase card ending in,200.0,debit,Credit Card Payment,TOTAL CHECKING,,
9/24/2021,Chase card ending in 1097 09/24,Payment to Chase card ending in,8.42,debit,Credit Card Payment,TOTAL CHECKING,,
9/24/2021,To 34 20 Realty LLC 09/24,Online Payment 12657246032 To 34,1500.0,debit,Mortgage & Rent,TOTAL CHECKING,,
9/24/2021,CAPITAL ONE MOBILE payment 3GO2 F7TJ83B2YAY WEB ID: 9279744980,CAPITAL ONE      MOBILE PMT 3GO2,975.6,debit,Credit Card Payment,TOTAL CHECKING,,
9/24/2021,Payment Thank You-Mobile,Payment Thank You-Mobile,8.42,credit,Credit Card Payment,CREDIT CARD,,
9/24/2021,GrubHub,PAYPAL *GRUBHUBFOOD SWEET,4.17,debit,Food & Dining,CREDIT CARD,,
9/23/2021,SPDR S&P 500 HIGH DIVIDEND ETF IV,SPDR S&P 500 HIGH DIVIDEND ETF IV,44.07,debit,Investments,Individual ...852,,
9/22/2021,Food Emporium,FOOD EMPORIUM #2220,17.48,debit,Groceries,CREDIT CARD,,
9/22/2021,Duane Reade,DUANE READE #14423,33.5,debit,Pharmacy,CREDIT CARD,,
9/22/2021,First Eagle Inve,FIRST EAGLE INVE DIRECT-PAY,87.98,credit,Income,TOTAL CHECKING,,
9/22/2021,SPDR S&P 500 HIGH DIVIDEND ETF IV,SPDR S&P 500 HIGH DIVIDEND ETF IV,44.07,credit,Dividend & Cap Gains,Individual ...852,,
9/21/2021,Dollar Tree,DOLLAR TREE,4.36,debit,Shopping,CREDIT CARD,,
9/20/2021,MOKJA KOREAN EATERY,MOKJA KOREAN EATERY,27.13,debit,Restaurants,CREDIT CARD,,
9/19/2021,NYPL COPY-PRINT,NYPL COPY-PRINT,0.4,debit,Misc Expenses,CREDIT CARD,,
9/19/2021,AVENUE CAFE,AVENUE CAFE,29.91,debit,Restaurants,CREDIT CARD,,
9/19/2021,YAKINIKU TOHBAY,YAKINIKU TOHBAY,206.29,debit,Restaurants,CREDIT CARD,,
9/19/2021,BR FACTORY US 4574,BR FACTORY US 4574,17.99,debit,Clothing,CREDIT CARD,,
9/19/2021,Whole Foods,WHOLEFDS CIR 10160,57.99,debit,Groceries,CREDIT CARD,,
9/19/2021,UQ 5TH AVE US0031,UQ 5TH AVE US0031,27.3,debit,Clothing,CREDIT CARD,,
9/19/2021,Apple,PP*APPLE.COM/BILL,5.43,debit,Subscriptions,CREDIT CARD,,
9/19/2021,Apple,PP*APPLE.COM/BILL,2.99,debit,Subscriptions,CREDIT CARD,,
9/17/2021,Consolidated Edison,CON ED OF NY     INTELL CK,10.91,debit,Utilities,TOTAL CHECKING,,
9/16/2021,BANK INT 081621-091521 SCHWAB BANK,BANK INT 081621-091521 SCHWAB BANK,0.01,credit,Investments,Individual ...852,,
9/15/2021,FIRST EAGLE INVE PAYROLL PPD ID: 6506940773,FIRST EAGLE INVE PAYROLL,3904.5,credit,Paycheck,TOTAL CHECKING,,
