Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
2/02/2023,ABC*NYSC,ABC*NYSC,41.79,debit,Gym,CREDIT CARD,,
2/02/2023,SPDR S&P 500 HIGH DIVIDEND ETF,SPDR S&P 500 HIGH DIVIDEND ETF,41.96,debit,Investments,Individual ...852,,
2/01/2023,Vanguard Total Intl Stock Index Admiral,Vanguard Total Intl Stock Index Admiral,3500.0,debit,Deposit,Retirement,,
2/01/2023,Vanguard Institutional Index I,Vanguard Institutional Index I,8750.0,debit,Financial,Retirement,,
2/01/2023,Vanguard Extended Market Index Instl,Vanguard Extended Market Index Instl,5250.0,debit,Financial,Retirement,,
1/31/2023,CITY FRESH MARKET,CITY FRESH MARKET,44.69,debit,Groceries,CREDIT CARD,,
1/31/2023,FIRST EAGLE INVE PAYROLL,FIRST EAGLE INVE PAYROLL,1002.97,credit,Paycheck,TOTAL CHECKING,,
1/30/2023,FOOD EMPORIUM #2220,FOOD EMPORIUM #2220,6.0,debit,Groceries,CREDIT CARD,,
1/30/2023,CAPITAL ONE      MOBILE PMT 3QVO,CAPITAL ONE      MOBILE PMT 3QVO,242.5,debit,Credit Card Payment,TOTAL CHECKING,,
1/30/2023,VENMO            PAYMENT    1024,VENMO            PAYMENT    1024,75.0,debit,Transfer,TOTAL CHECKING,,
1/30/2023,Interest Paid,Interest Paid,0.52,credit,Interest Income,Investor Checking ...125,,
1/27/2023,MTA*METROCARD MACHINE,MTA*METROCARD MACHINE,4.75,debit,Public Transportation,CREDIT CARD,,
1/27/2023,KEY FOOD 1620,KEY FOOD 1620,5.99,debit,Groceries,CREDIT CARD,,
1/27/2023,PAYPAL *GRUBHUBFOOD BUTTE,PAYPAL *GRUBHUBFOOD BUTTE,48.64,debit,Food Delivery,CREDIT CARD,,
1/27/2023,PAYPAL *EBAY US,PAYPAL *EBAY US,103.4,debit,Shopping,CREDIT CARD,,
1/27/2023,Telephone transfer from SAV XXXX,Telephone transfer from SAV XXXX,322.61,credit,Transfer,TOTAL CHECKING,,
1/26/2023,Payment Thank You-Mobile,Payment Thank You-Mobile,721.66,credit,Credit Card Payment,CREDIT CARD,,
1/26/2023,Online Payment 16379631438 To 34,Online Payment 16379631438 To 34,1522.5,debit,Mortgage & Rent,TOTAL CHECKING,,
1/26/2023,Payment to Chase card ending in,Payment to Chase card ending in,475.33,debit,Credit Card Payment,TOTAL CHECKING,,
1/26/2023,Payment to Chase card ending in,Payment to Chase card ending in,721.66,debit,Credit Card Payment,TOTAL CHECKING,,
1/26/2023,PAYPAL *STARBUCKSSE,PAYPAL *STARBUCKSSE,10.0,debit,Coffee Shops,CREDIT CARD,,
1/26/2023,PAYPAL *STARBUCKSSE,PAYPAL *STARBUCKSSE,10.0,debit,Coffee Shops,CREDIT CARD,,
1/26/2023,Payment Thank You-Mobile,Payment Thank You-Mobile,475.33,credit,Credit Card Payment,CREDIT CARD,,
1/26/2023,PAYPAL *SPOTIFYUSAI,PAYPAL *SPOTIFYUSAI,9.99,debit,Music,CREDIT CARD,,
1/26/2023,Vanguard Extended Market Index Instl,Vanguard Extended Market Index Instl,1500.0,debit,Deposit,Retirement,,
1/26/2023,Vanguard Institutional Index I,Vanguard Institutional Index I,2500.0,debit,Deposit,Retirement,,
1/26/2023,Vanguard Total Intl Stock Index Admiral,Vanguard Total Intl Stock Index Admiral,1000.0,debit,Deposit,Retirement,,
1/25/2023,PAYPAL *EBAY US,PAYPAL *EBAY US,39.2,debit,Shopping,CREDIT CARD,,
1/24/2023,Schwab Bank P,SCHWAB BANK      P2P        CHRI,1550.0,credit,Income,TOTAL CHECKING,,
1/23/2023,CAPITAL ONE N.A. CAPITALONE 0000,CAPITAL ONE N.A. CAPITALONE 0000,3500.0,debit,Credit Card Payment,TOTAL CHECKING,,
1/22/2023,PAYPAL *UBER,PAYPAL *UBER,40.98,debit,Ride Share,CREDIT CARD,,
1/22/2023,Rite Aid,RITE AID 01805,35.0,debit,Shopping,CREDIT CARD,,
1/22/2023,TST* Siri Fort Inc,TST* Siri Fort Inc,56.95,debit,Restaurants,CREDIT CARD,,
1/22/2023,AMZN Mktp US*P15149RE3,AMZN Mktp US*P15149RE3,10.88,debit,Shopping,CREDIT CARD,,
1/22/2023,Electronic Withdrawal,Electronic Withdrawal,1550.0,debit,Mortgage & Rent,Investor Checking ...125,,
1/21/2023,DOLLAR TREE XX72 31ST S ASTORIA,DOLLAR TREE XX72 31ST S ASTORIA,2.72,debit,Shopping,Investor Checking ...125,,
1/20/2023,VENMO            PAYMENT    1024,VENMO            PAYMENT    1024,100.0,debit,Transfer,TOTAL CHECKING,,
1/20/2023,30837 NYSC ASTORIA,30837 NYSC ASTORIA,1.05,debit,Gym,CREDIT CARD,,
1/20/2023,PLUMBENEFITS.COM,PLUMBENEFITS.COM,23.4,debit,Movies & DVDs,CREDIT CARD,,
1/19/2023,Apple,PP*APPLE.COM/BILL,2.99,debit,Subscriptions,CREDIT CARD,,
1/18/2023,VANGUARD BUY     INVESTMENT,VANGUARD BUY     INVESTMENT,1500.0,debit,Financial,TOTAL CHECKING,,
1/17/2023,LYFT   *1 RIDE 01-15,LYFT   *1 RIDE 01-15,31.99,debit,Ride Share,CREDIT CARD,,
1/15/2023,CVS/PHARMACY #10298,CVS/PHARMACY #10298,50.0,debit,Pharmacy,CREDIT CARD,,
1/15/2023,SQ *LK ADVANCED DENTISTRY,SQ *LK ADVANCED DENTISTRY,130.0,debit,Dentist,CREDIT CARD,,
1/15/2023,FOOD EMPORIUM #2220,FOOD EMPORIUM #2220,6.49,debit,Groceries,CREDIT CARD,,
1/15/2023,T J MAXX #1163,T J MAXX #1163,20.65,debit,Shopping,CREDIT CARD,,
1/15/2023,Spectrum,Spectrum,24.99,debit,Internet,CREDIT CARD,,
1/14/2023,BANK INT XXXXXX-XX1523 SCHWAB BANK,BANK INT XXXXXX-XX1523 SCHWAB BANK,0.02,credit,Income,Individual ...852,,
1/13/2023,FIRST EAGLE INVE PAYROLL,FIRST EAGLE INVE PAYROLL,2885.7,credit,Paycheck,TOTAL CHECKING,,
1/13/2023,Amazon.com*HA37F1PR3,Amazon.com*HA37F1PR3,22.17,debit,Shopping,CREDIT CARD,,
1/13/2023,PAYPAL *REVELA INC,PAYPAL *REVELA INC,88.25,debit,Shopping,CREDIT CARD,,
