Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
3/28/2018,Avenue C Market Vending Machine,AVE C MKT 8889790062,1.42,debit,Fast Food,CREDIT CARD,,
3/28/2018,Amazon,AMAZON MKTPLACE PMTS,28.99,debit,Shopping,CREDIT CARD,,
3/28/2018,Barclays,BARCLAYS - 745 CAFE,1.89,debit,Coffee Shops,CREDIT CARD,,
3/27/2018,Barclays,BARCLAYS - 745 CAFE,4.53,debit,Coffee Shops,CREDIT CARD,,
3/27/2018,Barclays,BARCLAYS - 745 CAFE,1.96,debit,Coffee Shops,CREDIT CARD,,
3/27/2018,Wal-Mart,PAYPAL *WALMART COM,115.6,debit,Shopping,CREDIT CARD,,
3/27/2018,Quickpay With Zelle,QuickPay with Zelle payment fromRICHARD GEE 7012869740,20.0,credit,Credit Card Payment,TOTAL CHECKING,,
3/27/2018,Barclays Bank De,BARCLAYS BANK DE TRANSFER   000130003806406 WEB ID: 9647320001,20000.0,debit,Transfer,TOTAL CHECKING,,
3/26/2018,ATM Fee,TD BANK 269 5TH AVENUE PARK SLOPE,3.0,debit,ATM Fee,Investor Checking ...125,,
3/26/2018,Td Bank Park 269 5th Avenue,TD BANK 269 5TH AVENUE PARK SLOPE,80.0,debit,Cash & ATM,Investor Checking ...125,,
3/26/2018,Key Food,"KEY FOOD #1484 BROOKLYN, NY #00000019",16.15,debit,Groceries,Investor Checking ...125,,
3/26/2018,Amazon,Amazon.com,21.76,debit,Shopping,CREDIT CARD,,
3/26/2018,Transfer to CHASE COLLEGE,Online Transfer to CHK ...2772 transaction#: 7009823449 03/26,16000.0,debit,Transfer,CHASE SAVINGS,,
3/26/2018,Chase Ending In,Payment to Chase card ending in6061 03/26,1193.33,debit,Credit Card Payment,TOTAL CHECKING,,
3/26/2018,Quickpay With Zelle,QuickPay with Zelle payment fromRICHARD GEE 7010191906,20.0,credit,Credit Card Payment,TOTAL CHECKING,,
3/26/2018,National Grid,NATIONAL GRID NY UTILITYPAYPPD ID: 9177976003,23.14,debit,Utilities,TOTAL CHECKING,,
3/26/2018,Transfer from CHASE SAVINGS,Online Transfer from SAV ...4866transaction#: 7009823449,16000.0,credit,Transfer,TOTAL CHECKING,,
3/26/2018,Spdr Dow Jones Inter Real Estate Etf,SPDR DOW JONES INTER REAL ESTATE ETF,3.02,debit,Investments,Individual ...852,,
3/24/2018,Avenue C Market Vending Machine,"AVE C MKT 88897900TROY, MI #000000190092",2.55,debit,Fast Food,Investor Checking ...125,,
3/23/2018,Check 1009,Check Paid #1009,365.0,debit,State Tax,Investor Checking ...125,,
3/23/2018,Schwab Us Small Cap Etf,SCHWAB US SMALL CAP ETF,4.51,debit,Investments,Individual ...852,,
3/23/2018,Spdr Dow Jones Inter Real Estate Etf,SPDR DOW JONES INTER REAL ESTATE ETF,3.02,credit,Dividend & Cap Gains,Individual ...852,,
3/22/2018,Check 1008,Check Paid #1008,868.0,debit,State Tax,Investor Checking ...125,,
3/22/2018,Quickpay With Zelle,QuickPay with Zelle payment fromNATIONAL ASSOCIATION OF ASIAN AMERICAN 7000812805,500.0,credit,Credit Card Payment,TOTAL CHECKING,,
3/22/2018,Quickpay With Zelle,QuickPay with Zelle payment fromNATIONAL ASSOCIATION OF ASIAN AMERICAN 7000815712,450.16,credit,Credit Card Payment,TOTAL CHECKING,,
3/22/2018,Schwab Us Small Cap Etf,SCHWAB US SMALL CAP ETF,4.51,credit,Dividend & Cap Gains,Individual ...852,,
3/22/2018,Schwab Us Large Cap Value Etf,SCHWAB US LARGE CAP VALUE ETF,6.96,credit,Dividend & Cap Gains,Individual ...852,,
3/22/2018,Guggenheim S&p 500 Equalwei Con Etf,GUGGENHEIM S&P 500 EQUALWEI CON ETF,979.7,debit,Buy,Individual ...852,,
3/21/2018,CVS,CVS/PHARMACY #03 03146- ASTORIA,1.59,debit,Pharmacy,Investor Checking ...125,,
3/21/2018,Spdr S&p 500 High Dividend Etf,SPDR S&P 500 HIGH DIVIDEND ETF,3.49,credit,Dividend & Cap Gains,Individual ...852,,
