Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
6/15/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1075.73,credit,Paycheck,TOTAL CHECKING,,
6/14/2017,Gyu Kaku Restaurant,GYU-KAKU RESTAURANT,169.15,debit,Restaurants,CREDIT CARD,,
6/14/2017,Barclays,RA AT BARCLAYS18213959,5.75,debit,Business Services,CREDIT CARD,,
6/14/2017,Transfer from CREDIT CARD,Chase QuickPay Electronic Transfer 6294771265 from RICHARD GEE,7.0,credit,Transfer,TOTAL CHECKING,,
6/13/2017,Spencer Sherman MD,SPENCER E SHERMAN MD PC,25.0,debit,Doctor,CREDIT CARD,,
6/13/2017,Transfer to CHASE COLLEGE,BLUE RIBBON SUSHI IZAKAYA,137.66,debit,Transfer,CREDIT CARD,,
6/13/2017,Duane Reade,DUANE READE #14524,7.79,debit,Pharmacy,CREDIT CARD,,
6/13/2017,Subway,SUBWAY        04300117,6.53,debit,Fast Food,CREDIT CARD,,
6/13/2017,Barclays,RA AT BARCLAYS18213959,5.92,debit,Business Services,CREDIT CARD,,
6/13/2017,Saraghina,SARAGHINA,25.23,debit,Restaurants,CREDIT CARD,,
6/13/2017,Transfer from CREDIT CARD,Chase QuickPay Electronic Transfer 6293721274 from RICHARD GEE,113.1,credit,Transfer,TOTAL CHECKING,,
6/13/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6293719545 from RICHARD GEE,112.77,credit,Transfer,TOTAL CHECKING,,
6/12/2017,Alpine Cinemas,ALPINE CINEMAS,20.0,debit,Movies & DVDs,CREDIT CARD,,
6/12/2017,Alpine Cinemas,ALPINE CINEMAS,4.0,debit,Movies & DVDs,CREDIT CARD,,
6/12/2017,Transfer from CREDIT CARD,Chase QuickPay Electronic Transfer 6289170786 from RICHARD GEE,137.66,credit,Transfer,TOTAL CHECKING,,
6/12/2017,Transfer from CREDIT CARD,Chase QuickPay Electronic Transfer 6290632201 from RICHARD GEE,79.54,credit,Transfer,TOTAL CHECKING,,
6/11/2017,Gem Saloon,THE GEM SALOON,22.86,debit,Alcohol & Bars,CREDIT CARD,,
6/11/2017,Barclays,RA AT BARCLAYS18213959,4.01,debit,Business Services,CREDIT CARD,,
6/11/2017,Transfer to CHASE COLLEGE,MITSUWA MRKTPLACE NJ,79.54,debit,Transfer,CREDIT CARD,,
6/11/2017,Shangri-La Vegetarian Inc,SHANGRI-LA VEGETARIAN IN,30.15,debit,Restaurants,CREDIT CARD,,
6/11/2017,Br Factory Us,BR FACTORY US 4148,133.99,debit,Clothing,CREDIT CARD,,
6/11/2017,Barclays,RA AT BARCLAYS18213959,4.44,debit,Business Services,CREDIT CARD,,
6/11/2017,Vinny's Pet Shop,VINNYS PET SHOP,21.4,debit,Pets,CREDIT CARD,,
6/09/2017,O'Sake Japanese Restaurant Inc,O'SAKE JAPANESE REST. INC,51.0,debit,Restaurants,CREDIT CARD,,
6/09/2017,Barclays,RA AT BARCLAYS18213959,4.96,debit,Business Services,CREDIT CARD,,
6/09/2017,Barclays,RA AT BARCLAYS18213959,5.57,debit,Business Services,CREDIT CARD,,
6/08/2017,Barclays,RA AT BARCLAYS18213959,6.88,debit,Business Services,CREDIT CARD,,
6/08/2017,CVS,CVS/PHARMACY #03146,2.18,debit,Pharmacy,CREDIT CARD,,
6/08/2017,Stop & Shop,STOP & SHOP 2579,141.48,debit,Groceries,CREDIT CARD,,
6/08/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6281522298 from RICHARD GEE,142.0,credit,Transfer,TOTAL CHECKING,,
6/08/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6281521443 from RICHARD GEE,51.0,credit,Transfer,TOTAL CHECKING,,
6/07/2017,Barclays,RA AT BARCLAYS18213959,8.33,debit,Business Services,CREDIT CARD,,
6/07/2017,Rest Serran Meat,REST SERRAN MEAT HOUSE,167.88,debit,Groceries,CREDIT CARD,,
6/06/2017,Steam Games,STEAMGAMES.COM,49.99,debit,Entertainment,CREDIT CARD,,
6/06/2017,Hale and Hearty Soups,HALE AND HEARTY SOUPS - 1,5.77,debit,Food & Dining,CREDIT CARD,,
6/05/2017,Chili's,CHILIS TOO 3E 20518114,6.27,debit,Restaurants,CREDIT CARD,,
6/05/2017,Interest,INTEREST PAYMENT,0.28,credit,Interest Income,CHASE SAVINGS,,
6/05/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6271143933 from RICHARD GEE,111.6,credit,Transfer,TOTAL CHECKING,,
6/05/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6272231683 from RICHARD GEE,49.99,credit,Transfer,TOTAL CHECKING,,
6/05/2017,Transfer to CREDIT CARD,Payment to Chase card ending in0411,19.99,debit,Credit Card Payment,TOTAL CHECKING,,
6/04/2017,Sushi Seki,SUSHI SEKI,111.6,debit,Restaurants,CREDIT CARD,,
6/04/2017,Amazon,AMAZON MKTPLACE PMTS,23.93,debit,Shopping,CREDIT CARD,,
6/04/2017,Wal-Mart,WAL MART EL PITILLAL,21.64,debit,Shopping,CREDIT CARD,,
6/04/2017,Transfer from CHASE COLLEGE,Payment Thank You-Mobile,19.99,credit,Credit Card Payment,CREDIT CARD,,
6/02/2017,Restaurant Mediterraneo Inc.,RESTAURANT MEDITERRANE,128.59,debit,Food & Dining,CREDIT CARD,,
6/02/2017,Nysc Bay Ridge,NYSC BAY RIDGE,19.99,debit,Health & Fitness,CREDIT CARD,,
6/01/2017,Restaurant Anejo Limon,RESTAURANT ANEJO LIMON,107.22,debit,Restaurants,CREDIT CARD,,
6/01/2017,Amazon,AMAZON MKTPLACE PMTS,21.94,debit,Shopping,CREDIT CARD,,
6/01/2017,AT&T,AT&T*BILL PAYMENT,250.4,debit,Home Phone,CREDIT CARD,,
6/01/2017,Swervepoint.com Charges,SWERVEPOINT.COM/CHARGES,74.11,debit,Clothing,CREDIT CARD,,
6/01/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6263013146 from RICHARD GEE,23.93,credit,Transfer,TOTAL CHECKING,,
5/31/2017,Amazon,AMAZON MKTPLACE PMTS,42.34,debit,Shopping,CREDIT CARD,,
5/31/2017,Rest Nicksan,REST NICKSAN,177.74,debit,Uncategorized,CREDIT CARD,,
5/31/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,1000.0,credit,Paycheck,CHASE SAVINGS,,
5/31/2017,Barclays Bk Plc,BARCLAYS BK PLC  DIRECT DEPPPD ID: 9111111103,590.17,credit,Paycheck,TOTAL CHECKING,,
5/30/2017,Thank You Mobile,Payment Thank You-Mobile,1641.52,credit,Credit Card Payment,CREDIT CARD,,
5/30/2017,Sunset Market,SUNSET MARKET,19.93,debit,Groceries,CREDIT CARD,,
5/30/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6257898380 from RICHARD GEE,125.4,credit,Transfer,TOTAL CHECKING,,
5/30/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6255780449 from RICHARD GEE,64.28,credit,Transfer,TOTAL CHECKING,,
5/30/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6254756864 from RICHARD GEE,48.0,credit,Transfer,TOTAL CHECKING,,
5/30/2017,Chase Quickpay Electronic,Chase QuickPay Electronic Transfer 6254757552 from RICHARD GEE,16.31,credit,Transfer,TOTAL CHECKING,,
5/30/2017,Chase Ending In,Payment to Chase card ending in1013,1641.52,debit,Credit Card Payment,TOTAL CHECKING,,
5/29/2017,Paradise,HOTEL PARADISE VILLAGE,7.77,debit,Food & Dining,CREDIT CARD,,
5/29/2017,C Global Bazaar,C3 - GLOBAL BAZAAR,13.52,debit,Fast Food,CREDIT CARD,,
5/29/2017,Sunset Market,SUNSET MARKET,9.94,debit,Groceries,CREDIT CARD,,
5/29/2017,Home Depot,THE HOME DEPOT #6158,16.31,debit,Home Improvement,CREDIT CARD,,
5/29/2017,Hoai 86th,HOAI 86TH INC,65.3,debit,Restaurants,CREDIT CARD,,
5/28/2017,Essen,ESSEN,10.11,debit,Food & Dining,CREDIT CARD,,
5/28/2017,ProFlowers,PAYPAL *PROFLOWERS,7.67,debit,Gift,CREDIT CARD,,
5/28/2017,Taxi Svc 25 36th Street,TAXI SVC 41-25 36TH ST,23.3,debit,Rental Car & Taxi,CREDIT CARD,,
